0.9091925687940638	1.3715774645988226	1.722957837643645	0.9078656194216864	0.8145395019720941	0.9308199581444756	0.5619864224621115	0.7658473341011309	0.2219394293614338	1.2787715007833755	1.1110102952544263	1.0149809463029469	0.9641978622336178	0.5946838605353388	0.5988140071863328	0.2544635150358021	0.6706991346717164	2.1512813588381414	1.392081440787388	0.5581360139022513	0.0290921758747366	0.3233962277353435	0.220540262911621	0.8291723998858792	0.806855631250233	1.7332107167579345	0.6465275299206917	0.8673893386918553	0.7702060651647878	0.3378694900723034	1.88822057346895	0.8012330984801515	0.7603231462538093	-0.0259508714417232	1.0028311930977132	1.1185141044442894	0.7766077953863033	1.8076148086125208	0.3123170551346079	0.442920919502152	0.8521198290938067	0.6867940017027374	0.8079071629601263	1.3583367684258845	1.1945774445064692	0.8208261323504463	1.224279403771023	0.6695498847434728	0.5494362276129062	0.1418603907537766	0.6710420841097833	1.699919956418423	1.745478997257685	0.4832036353307098	0.6357024515165317	0.9230923073351224	0.3914550553794776	0.2536230016857006	1.4032670742940003	1.244013581469769	0.6038065724827332	0.7732545703202538	0.7541583998429929	0.2047686286568308	2.540868073020788	1.1313773458841194		
31.88555507061283	54.78554550743831	69.23432938182859	30.39620508790584	30.290082128381066	36.06126935407623	16.36562025465216	28.910451239126512	3.796758974898463	47.03180637273898	45.204135001305765	39.597020608136994	33.18183739966494	19.545614854480668	23.300584507956824	6.827259840924268	19.91995537137683	87.34757517537547	54.87326005649851	15.26944946725948	-5.724188014356057	8.627800393940937	3.1587916911435445	32.44647807682792	25.792300857698518	66.87619067581306	19.977230263856235	30.59931927900028	27.20282329640249	6.92676200272723	75.4607732796096	31.727662306447936	24.32162771969085	-7.39942542135832	41.28571844555145	45.45948654236801	30.1461974188963	66.692360675686	6.752191124530846	16.870244914835826	30.298404311342814	26.16694597780359	27.463698522078523	54.75741911251515	46.50956305948935	32.30830959322402	48.36832758427549	23.27829098604558	21.23163259105481	0.2024817084233338	21.962609489460448	68.31201591071111	69.6646648235243	14.500329442560004	24.220376684978685	34.18348693640682	11.834981201084556	4.333589887869535	55.757697205177664	48.21151852726422	19.63411934258381	26.3512319782219	25.87466668889184	3.542318308700525	96.88102961129444	44.77660200142815		
86.14447211549755	89.68872383049275	111.3188122000918	93.99491362038998	66.06857989061186	67.56166226271435	71.9204257134565	60.143156420618766	43.81309848738441	108.30783189365376	69.01718203426535	72.54262259308756	94.4660104519259	63.69819543956997	42.89892202516298	35.77693091177114	83.80563750833588	134.40713022290623	95.30499530508628	77.16307972484105	40.692420205596015	45.89026811302126	46.33095355916292	58.208667766636296	91.04763309459211	127.57348339914532	76.28976431370351	79.87218135101402	71.13372353484793	59.81692293843013	124.6314158145874	54.38903906653563	84.75480148766478	33.8927186277241	59.6361652384558	68.86894797308733	55.30494345446591	151.69027310976742	53.34649762491927	33.87989554888385	78.16782612612826	52.10587518337864	82.11811513042524	87.11770957408388	86.2062189913305	57.24230452248428	84.33930136937032	64.76969010031375	40.26371038491988	40.746422876267154	71.92517725988162	110.69402498422916	116.197880070675	59.803860630929314	48.16330105498666	76.74743583970736	47.36092998157908	49.31999485714025	95.20096663309482	90.44766859921734	65.34831450712831	77.02627491383679	74.34156758595009	39.80637148204561	194.37600651663627	76.03385954697752		
127.75886311867592	87.82555901741316	107.06558264340936	148.19694635644117	85.36125472997996	77.03423237569834	127.29959980426604	75.24603259885811	90.28010075326276	146.27101260600466	61.96995865090231	81.17710529979216	143.4372426020896	102.60362616829592	48.09659415308223	65.94291083282684	146.71131515357652	121.92042894992191	100.24932355023776	141.32816002036418	102.33672007211634	84.93250283776837	96.79291854181636	63.46988258029975	151.30899838257133	148.08689814300502	129.7494044905334	115.59425890134982	103.27929908004728	119.5137322590346	124.230849470633	56.57661655850252	139.66266299947574	90.46365507895078	49.058052585522326	60.587994096199175	61.34662103091964	203.0605527042506	105.437988854986	41.16454471516278	113.02976657581505	62.63069402977334	128.11106617520247	82.82139454910934	97.7540135717607	62.004569161072986	89.78436751606728	97.57578892553065	46.48398794828214	90.75881243451484	115.7918359625364	108.07722788450818	117.50907118733686	104.2738574733796	57.78420373074205	101.8402383485271	81.51928135902484	101.05002452832588	99.18206105638272	103.40934268623562	105.79989083405012	118.27012532496884	113.3689846512955	81.60477532166098	236.33702026316425	77.69407791567956		
112.18957578915996	61.84504546795122	79.53531595400464	129.89704813408966	67.4495025083135	59.60858372809725	112.17178570340825	61.10035340771313	82.3004608885112	124.98142368733602	46.810018605357016	64.5128440144016	123.93304778436158	90.42888260887302	37.06844586027431	57.93023957382153	129.95242482454492	91.10566833682807	73.55574353025041	125.78499835370312	91.96364798720384	75.3509146277433	84.9300154958528	47.69671737195784	136.187189830045	116.3869829634598	114.1068046829804	95.02393124817988	86.85364669588138	107.05944996772811	94.85314215156816	43.02445880282494	121.07945574805248	80.71949038860487	36.34181736273761	41.13396628748325	43.53760793653267	172.23437497358427	94.52014669995005	32.932771206793035	97.94893730411876	48.11248307045062	116.12175481800142	62.93712965352429	79.37825417711578	49.79127025128627	71.70505794006445	86.68432655699326	36.48016954785863	83.46084428801623	99.74103052465802	84.98142310209002	92.39334736511294	93.63536056243088	44.04155124474518	86.24323557435925	70.30110244135014	88.34994964845032	80.39738330768392	81.28271094622747	90.75667376748208	101.36566131172457	98.04484277039631	72.478710018983	192.01884853981403	54.3707399799922		
70.49717835545033	12.76371320096648	33.13157947077186	76.27491967252415	24.57345141941425	23.40862110480339	61.01338067139451	29.495295366144976	48.37569330767693	74.75347872873668	25.711548847079268	32.285697397613106	69.5729870247727	53.663979523644	14.592707671437912	29.78325756019971	73.64248102864035	45.69233553939927	20.594102941118784	70.51826116663706	42.77818281101639	41.07473493408605	38.55732764875535	15.76231097860824	87.88364048687748	50.19024688464633	63.62187976257933	40.156998398188215	43.26832576463625	58.11610150849769	44.88994289504653	17.946462808050505	63.75309278606117	33.98739070314846	21.43758408164884	8.266394950405695	4.567547251774808	99.8797933485683	51.9839986395223	14.978977439297037	58.81522072364087	15.497148144776425	81.43951457054476	31.874282506660894	44.54451599626152	28.068654236242285	40.2356825855853	56.92576324676328	15.716646192316745	48.89420617610759	51.63929669485052	50.33802289817991	51.51083077283664	57.45578465587645	13.019281841312004	50.079147038818384	34.14748254014039	39.76446580064191	50.61270746191136	36.13500412958373	45.43563042205137	53.51341996322268	55.09486012844751	36.47261198903755	97.29148047838004	7.424768292874488		
42.26351186496517	-29.0242881056068	-1.1246623673091845	36.528450781436106	-11.99318585886347	-5.8161662087054165	19.81685936743112	5.041463639996303	21.413257821673	40.22782430309308	13.374670076199402	8.886571685016229	28.390805965021773	26.465180416257883	-3.4351553933658923	6.287029395568581	29.503056107653634	16.498368899393807	-23.97228909153635	26.42206427485285	-1.777324010178943	13.224795761921287	-2.7011975013352907	-10.681259509484445	54.78491952383021	-2.0258595275909035	23.9375306779828	-6.291090058496055	8.43091165530438	17.62714740284666	9.50614408235929	-1.2365439470322233	17.603900580146423	-9.583591943078757	14.328541968486633	-18.71700216547222	-31.038963166737386	48.84092816666781	17.10528441829194	0.8725726520715468	31.247903263664284	-12.429576749252696	61.505668521850176	11.406315113914784	21.15001076151952	13.91620867585197	19.854501060459576	37.83267866025479	-0.6353114810793825	20.926021248089576	12.82092999092505	30.604028577883827	25.73001912413852	30.82869682495116	-13.882605467505698	24.69375784542378	3.711839401756228	-3.436618124893413	34.400128058413834	1.1188873630900955	8.24962852256493	15.754845691052171	22.53494049113868	5.553323496531861	26.55531200445864	-34.17353926790674		
28.12019565384432	-50.75151445654701	-19.10108144033078	16.645167846353285	-30.66103196173618	-20.87117783109234	-0.7185710901878135	-7.463795730395516	8.132175547257456	22.73538952407421	6.724543146647931	-3.213530283890781	7.694828743816191	12.887281198943937	-12.735549517360075	-5.428381701624412	7.5299698987560815	0.9184495145697698	-47.04248229797537	4.511471612379467	-23.838362546513768	-0.625360028568301	-23.254529472709176	-24.34179321424539	38.403937312379554	-28.89554482385838	4.134202892240981	-29.82751860827118	-9.181849591764225	-2.4430482292742783	-9.036198684747374	-11.21040638119988	-5.517583542475365	-31.191323272429727	10.33589305043738	-32.88577474156185	-49.3713488050562	22.94122379617845	-0.1803281671653981	-6.359179317477544	17.3745162428187	-26.75311074991893	51.68999283782973	0.571487211475912	9.049048893105326	6.546591293442867	9.214570155529998	28.314166272563643	-9.05379596078079	7.191435977756293	-6.663417360432957	20.09101855918423	12.158742582276	17.637217982812857	-27.68125255548017	11.80096836041932	-11.538278810267627	-24.9763997433446	25.8378026790694	-16.927730909149794	-10.426321973486049	-3.241715292659983	6.177688205112424	-9.80861611586653	-9.71082051452665	-55.70711311935636		
19.71020420478724	-48.9171316569871	-20.904630973750315	8.245303740841635	-31.290183017844285	-21.85599190192536	-6.755512898360204	-9.836892681033309	2.810264945743108	14.29920257516527	4.11227106853629	-6.011120743385176	0.4742742713375584	6.900322111304793	-13.357567638462278	-8.114769841013874	-0.2013373979289833	-3.0819126053574344	-46.2008476973281	-2.778758438133129	-26.96832962011274	-4.700989497767806	-25.915481253246053	-24.39333687909428	27.630770895931093	-31.932510179247878	-2.3970854618841964	-32.083434788425826	-12.878078349056088	-8.16887460996476	-12.52076843293523	-12.187434461250271	-11.51485796065196	-33.04991887705257	7.935247954826199	-31.617393009336546	-46.97291344228741	12.095170746168945	-5.404079806260154	-7.410445481228846	10.710889298044002	-26.699592212169545	40.87971190653595	-2.2646051741127966	4.408248066944936	3.60133814636478	5.0180150280533455	21.205621773793723	-10.002199636488315	1.838142203986297	-11.38655468338689	14.448000151373318	6.828624341519282	10.97208245122298	-27.3419131503064	6.352896975512822	-14.304061047534656	-27.659293128665	19.76156123019732	-19.319634733786884	-14.337142792103291	-8.302293243489268	0.4520574372935919	-12.968811587519545	-18.31853217559249	-53.14616554495057		
12.871030381973368	-36.37238471488008	-16.27885388104712	4.33201248692421	-23.60106944173157	-16.665460891754698	-6.315380880912996	-7.945383014816353	1.0195653386442205	8.758314840122202	2.3289626348534056	-5.228795995883829	-1.2411719192411808	3.86098213027176	-10.195394758567732	-6.617078015931962	-1.782409011282885	-3.5141457388071915	-34.5448058797572	-3.594053522976464	-20.701851143738207	-4.356492358031424	-19.86651355016862	-18.354424399704342	18.336437141428448	-24.734925842884824	-3.1813923912799758	-24.517242054975892	-10.46755084208132	-7.261825367808508	-10.391909768072273	-9.434141448980125	-9.89444537276636	-24.97557675005271	5.2403238576347775	-23.54118912571083	-34.691827822632405	6.541304506376118	-5.099794857908737	-5.815494300648939	6.515806768893792	-20.02279384868564	28.199392899618665	-2.516191494404091	2.140282267375478	1.944066431571131	2.6742262161000045	14.286131812623053	-7.748506453253883	0.3058569896902463	-9.534234270814103	9.321583708585631	3.696232795701401	6.786471517894804	-20.43552444379319	3.4892762132397834	-11.27174146953636	-21.176725182668964	13.25785766490573	-15.112560381620796	-11.561550383021508	-7.322834430604763	-0.9254460215380272	-10.314541104821467	-15.836011422816114	-39.33289200000922		
