0.00064	0.0006666666666666666	9.333333333333333e-05	0.0	0.0008533333333333333	0.0010533333333333334	0.0006133333333333334	0.005093333333333333	0.0004	0.00084	0.0	0.0004	0.060053333333333334	0.005	0.0	0.00014666666666666666	0.00744	0.04194666666666667	0.00596	0.0	0.00116	0.0004133333333333333	0.00108	0.00064	0.0009066666666666666	0.06312	0.01688	0.0002666666666666667	0.018293333333333335	0.003266666666666667	0.011266666666666666	0.009213333333333334	0.0014666666666666667	0.021066666666666668	0.0	0.00013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011333333333333334	0.0	0.006906666666666667	0.0	0.0	0.0	0.0	0.0008266666666666666	6.666666666666667e-05	0.0	6.666666666666667e-05	8e-05	9.333333333333333e-05	0.00014666666666666666	0.00014666666666666666	0.00316	0.0023866666666666667	0.00021333333333333333	0.0	0.0	0.00112	0.0	0.0	0.0
6.666666666666667e-05	0.0002666666666666667	0.0	0.022653333333333334	0.0030666666666666668	0.04073333333333334	0.0002	0.007546666666666667	0.00776	0.034613333333333336	0.0004	0.0	0.0006666666666666666	0.0058	0.006706666666666666	0.0	0.0	0.00016	0.00012	0.07674666666666667	0.0	0.00028	6.666666666666667e-05	0.01564	0.0	0.0002	0.00056	0.005213333333333334	0.00448	0.0	0.0	0.002266666666666667	0.0	0.00212	0.0	0.0	0.0	0.00144	0.0	9.333333333333333e-05	0.00016	0.00013333333333333334	0.0	0.0012133333333333334	0.0	0.00014666666666666666	0.0	9.333333333333333e-05	0.0	0.0	0.0	0.0	0.0	0.00032	0.0	0.0	0.0	0.00032	0.0	0.0	0.0	0.0013466666666666666	8e-05	0.00013333333333333334	0.0	6.666666666666667e-05	0.0	0.0
0.0	0.0078	0.00013333333333333334	0.0	0.00096	0.0009733333333333333	0.00028	0.002373333333333333	0.0022533333333333333	0.0009733333333333333	0.060053333333333334	0.0006666666666666666	0.0	0.0019066666666666668	0.00016	0.0	0.00013333333333333334	0.0004933333333333334	0.00012	8e-05	0.0	0.002746666666666667	0.0002	0.00208	0.052173333333333335	0.0036533333333333335	0.03797333333333333	0.00036	0.00492	8e-05	0.006586666666666667	0.011133333333333334	0.0	0.012626666666666666	0.0	0.00038666666666666667	0.0	0.0	0.0	0.0	8e-05	0.00010666666666666667	0.0	9.333333333333333e-05	0.007573333333333333	6.666666666666667e-05	0.03596	0.00042666666666666667	0.0	0.0	0.0	0.0021866666666666666	0.00010666666666666667	0.0	0.0	0.00021333333333333333	0.0	0.0004133333333333333	0.0007066666666666666	0.010066666666666666	0.0067466666666666664	0.00022666666666666666	0.00076	0.0	0.006213333333333334	0.0008666666666666666	0.0	0.0007466666666666666
0.037373333333333335	8e-05	0.009653333333333333	0.0013466666666666666	0.00014666666666666666	0.008493333333333334	0.06830666666666667	0.062213333333333336	0.0019066666666666668	0.021813333333333334	0.005	0.0058	0.0019066666666666668	0.0	9.333333333333333e-05	0.0	0.009613333333333333	0.0025733333333333333	0.00564	0.0015066666666666666	0.005493333333333334	0.00034666666666666667	0.02476	0.0034666666666666665	0.0	0.0058	0.002266666666666667	0.009453333333333333	0.057813333333333335	0.0214	0.0	0.010133333333333333	0.0	0.0034133333333333333	0.0	0.0	0.00016	0.00024	0.0	0.0	0.0007066666666666666	0.0003066666666666667	0.00013333333333333334	0.00042666666666666667	0.0	0.0	0.0	0.00028	0.0	0.0	0.0	0.0	0.0	6.666666666666667e-05	6.666666666666667e-05	0.0	9.333333333333333e-05	0.0008666666666666666	0.0	0.00014666666666666666	0.00012	0.00172	0.0002666666666666667	0.0002666666666666667	0.0	0.0	0.0	9.333333333333333e-05
0.0	0.0012	0.0	0.002	0.017773333333333332	0.015666666666666666	0.0009066666666666666	0.00036	0.0019866666666666665	0.0037866666666666665	0.0	0.006706666666666666	0.00016	9.333333333333333e-05	0.0	0.0	0.0	0.0	0.0	0.0015866666666666666	0.0	0.0017733333333333334	6.666666666666667e-05	0.0096	0.00017333333333333334	0.0002	0.002213333333333333	0.004506666666666667	0.0004133333333333333	0.00018666666666666666	0.0	0.00072	9.333333333333333e-05	0.00018666666666666666	0.0	0.0	0.0	0.00010666666666666667	0.0	0.0	0.0	0.0	0.0	0.00014666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0002933333333333333	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0008266666666666666	0.0002	0.0	0.0	0.00016	0.0012933333333333334	0.0	0.0	0.00024	0.00014666666666666666	0.0	0.0	0.0	0.0	0.0	0.0023333333333333335	0.00017333333333333334	0.00052	0.0	0.07673333333333333	0.07530666666666666	0.13642666666666667	0.016973333333333333	0.0	0.00288	0.13736	0.008893333333333333	0.0004133333333333333	0.004413333333333333	0.0	0.0	0.00034666666666666667	0.0011866666666666666	0.0	0.00013333333333333334	0.0009066666666666666	0.0	0.0	0.0	0.0003066666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019133333333333332	0.0003066666666666667	0.0	0.0	0.0	0.008026666666666666	0.005066666666666666	0.02948	0.0005066666666666667	0.0	8e-05	0.00428	0.0018666666666666666	0.0006266666666666666	0.0026	0.0	0.0	0.00010666666666666667	0.0002933333333333333
0.003933333333333333	0.004573333333333334	0.04461333333333333	6.666666666666667e-05	0.0	0.0012	0.006986666666666667	0.01116	0.00036	0.0008533333333333333	0.00744	0.0	0.00013333333333333334	0.009613333333333333	0.0	0.0023333333333333335	0.0	0.010293333333333333	0.04384	0.0	0.0026	0.0016133333333333334	0.08522666666666667	0.0034933333333333335	0.0	0.011653333333333333	0.12901333333333334	0.003173333333333333	0.02148	0.011706666666666667	0.0	0.00034666666666666667	0.00028	0.027226666666666666	0.0	0.00046666666666666666	0.009333333333333334	0.0	0.0	0.0	0.0002	0.00013333333333333334	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.00025333333333333333	0.0032266666666666667	0.00012	0.0007466666666666666	0.0	0.00022666666666666666	0.0	0.0024133333333333333	0.00017333333333333334	0.0	0.005826666666666667	0.014186666666666667	0.00036	6.666666666666667e-05	0.00017333333333333334	0.0	0.0	0.0	0.00014666666666666666
0.00068	0.0	0.00108	0.0	0.00021333333333333333	0.0005333333333333334	0.0004933333333333334	0.00252	9.333333333333333e-05	0.0002666666666666667	0.04194666666666667	0.00016	0.0004933333333333334	0.0025733333333333333	0.0	0.00017333333333333334	0.010293333333333333	0.0	0.00596	0.0	0.0006533333333333333	0.0	0.0034	0.00014666666666666666	0.0	0.028573333333333333	0.014506666666666666	0.00028	0.006586666666666667	0.0016666666666666668	0.00112	0.0011866666666666666	0.00018666666666666666	0.01172	0.0	0.0	0.00013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048	0.0	0.0010666666666666667	0.0	0.0	0.0	0.00012	0.0013066666666666667	0.00036	0.0	0.0	0.0	0.00013333333333333334	9.333333333333333e-05	0.0	0.007613333333333333	0.004546666666666667	0.0	0.0	0.0	0.0006933333333333333	0.0	0.0	6.666666666666667e-05
0.0017733333333333334	0.00022666666666666666	0.0030666666666666668	0.0	9.333333333333333e-05	0.0006666666666666666	0.0018266666666666668	0.0058133333333333335	0.0	0.0003733333333333333	0.00596	0.00012	0.00012	0.00564	0.0	0.00052	0.04384	0.00596	0.0	0.0	0.00188	0.00025333333333333333	0.011146666666666666	0.00017333333333333334	0.0	0.04152	0.01132	0.00084	0.014546666666666666	0.005693333333333333	0.0	0.00034666666666666667	0.0004	0.030933333333333334	0.0	6.666666666666667e-05	0.0004533333333333333	0.0	0.0	0.0	9.333333333333333e-05	0.0	0.0	0.0	0.0	0.0	0.00010666666666666667	0.0	0.0	0.0	0.00032	0.00044	0.0014	0.0	0.0002666666666666667	0.0	0.0003733333333333333	6.666666666666667e-05	0.0	0.007506666666666667	0.00532	0.00013333333333333334	0.0	0.00014666666666666666	0.0	0.0	0.0	0.0
0.0	0.0	6.666666666666667e-05	0.10594666666666666	0.00044	0.0036	8e-05	0.0016	0.0015466666666666667	0.11281333333333333	0.0	0.07674666666666667	8e-05	0.0015066666666666666	0.0015866666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007386666666666666	0.0	0.0	0.0	0.03541333333333333	0.00152	0.0	0.0	0.00025333333333333333	0.0	0.0005333333333333334	0.0	0.0	0.0	0.012973333333333333	0.0	0.00024	0.0013333333333333333	0.0008	0.00017333333333333334	0.0048	0.0	0.0004533333333333333	0.0	0.0003066666666666667	0.0	0.0	0.0	0.0	0.0	0.0012	0.0	0.0	0.0	0.00148	0.0	0.0	0.0	0.006146666666666667	0.00025333333333333333	0.00014666666666666666	0.0	0.0	0.0	6.666666666666667e-05
0.0030933333333333334	0.0	0.007053333333333333	0.0	0.0	0.0008533333333333333	0.026973333333333332	0.004173333333333334	0.00018666666666666666	0.0012533333333333333	0.00116	0.0	0.0	0.005493333333333334	0.0	0.07673333333333333	0.0026	0.0006533333333333333	0.00188	0.0	0.0	0.01701333333333333	0.20246666666666666	0.00084	0.0	0.00152	0.00692	0.02804	0.013	0.12608	0.0	0.0	0.0024	0.020866666666666665	0.00014666666666666666	0.0	8e-05	0.0	0.0	0.0	0.0012266666666666667	0.00016	6.666666666666667e-05	0.00010666666666666667	8e-05	0.0	0.0	8e-05	0.0	0.009653333333333333	0.0007866666666666666	0.0	0.0	0.0	0.016533333333333334	0.0024	0.010213333333333333	0.00184	0.0	0.00013333333333333334	0.0003733333333333333	0.0052	0.0021866666666666666	0.00968	0.0	0.0	0.0002933333333333333	0.00048
8e-05	0.02396	0.0009733333333333333	0.0	0.0011866666666666666	0.00024	0.0012933333333333334	0.00012	0.060546666666666665	0.0004133333333333333	0.0004133333333333333	0.00028	0.002746666666666667	0.00034666666666666667	0.0017733333333333334	0.07530666666666666	0.0016133333333333334	0.0	0.00025333333333333333	0.0	0.01701333333333333	0.0	0.019266666666666668	0.155	0.00352	0.002373333333333333	0.12233333333333334	0.01084	0.00324	0.018413333333333334	0.00025333333333333333	0.0	0.0009733333333333333	0.0007066666666666666	6.666666666666667e-05	0.00022666666666666666	0.00096	0.0	0.0	0.0	0.0009333333333333333	9.333333333333333e-05	0.0	9.333333333333333e-05	0.00021333333333333333	0.0	0.00024	0.00018666666666666666	0.0	0.00756	0.00018666666666666666	0.0	0.0	0.0	0.0030933333333333334	0.00068	0.007173333333333334	0.0012533333333333333	0.0	0.00017333333333333334	0.00588	0.00228	0.001	0.0028133333333333335	6.666666666666667e-05	0.0	0.00012	9.333333333333333e-05
0.00988	0.0010933333333333333	0.085	0.0	0.00016	0.003746666666666667	0.06708	0.02556	0.00028	0.00332	0.00108	6.666666666666667e-05	0.0002	0.02476	6.666666666666667e-05	0.13642666666666667	0.08522666666666667	0.0034	0.011146666666666666	0.0	0.20246666666666666	0.019266666666666668	0.0	0.00228	0.0	0.043666666666666666	0.318	0.0798	0.026146666666666665	0.05282666666666667	0.0	0.0005866666666666667	0.0004933333333333334	0.028733333333333333	0.0	0.0007466666666666666	0.016626666666666668	0.0	0.0	0.0	0.0011466666666666667	0.00022666666666666666	0.0	0.00024	9.333333333333333e-05	0.0	0.0	0.00018666666666666666	0.0	0.04652	0.0016133333333333334	8e-05	0.0002933333333333333	0.0	0.01304	0.004586666666666667	0.11648	0.00164	0.0	0.0004133333333333333	0.04304	0.004346666666666667	0.0002933333333333333	0.0023066666666666665	0.0	0.0	0.0	0.00076
0.00022666666666666666	0.01532	0.00096	0.0446	0.005226666666666667	0.006346666666666666	0.024986666666666667	0.004666666666666667	0.10210666666666667	0.014253333333333333	0.00064	0.01564	0.00208	0.0034666666666666665	0.0096	0.016973333333333333	0.0034933333333333335	0.00014666666666666666	0.00017333333333333334	0.007386666666666666	0.00084	0.155	0.00228	0.0	0.0014666666666666667	0.008	0.055093333333333334	0.13552	0.008933333333333333	0.01268	0.00032	0.00108	0.00516	0.005173333333333334	0.00024	0.0	0.00028	0.0066	0.0	0.0008133333333333333	0.006546666666666667	0.0044533333333333334	0.00304	0.008813333333333333	0.00018666666666666666	0.0008933333333333333	0.00022666666666666666	0.0024933333333333335	0.0	0.00072	0.0002	6.666666666666667e-05	0.0	0.00196	0.0018533333333333334	0.00076	0.0006533333333333333	0.010826666666666667	0.0	0.00032	0.00076	0.028706666666666665	0.002693333333333333	0.004266666666666667	0.0	0.00012	6.666666666666667e-05	0.0009066666666666666
0.0	0.025906666666666668	0.0	0.0	8e-05	0.0	0.0	0.0	0.00148	0.0	0.0009066666666666666	0.0	0.052173333333333335	0.0	0.00017333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.00352	0.0	0.0014666666666666667	0.0	0.00168	0.01552	0.0	8e-05	0.0	0.0007733333333333333	0.00010666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015466666666666667	0.0	0.004946666666666667	8e-05	0.0	0.0	0.0	0.0005733333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002266666666666667	0.0011066666666666666	0.0	0.00012	0.0	0.0015866666666666666	0.00014666666666666666	0.0	0.0002666666666666667
0.0008666666666666666	0.00808	0.10013333333333334	0.00013333333333333334	0.00038666666666666667	0.0026133333333333334	0.0146	0.008613333333333334	0.0009866666666666667	0.00332	0.06312	0.0002	0.0036533333333333335	0.0058	0.0002	0.00288	0.011653333333333333	0.028573333333333333	0.04152	0.0	0.00152	0.002373333333333333	0.043666666666666666	0.008	0.00168	0.0	0.11898666666666667	0.00868	0.005346666666666666	0.0013333333333333333	0.0025066666666666666	0.00092	0.00014666666666666666	0.019053333333333332	0.0	0.0012266666666666667	0.00412	0.0	0.0	0.0	0.0008	0.00024	0.00010666666666666667	0.00017333333333333334	0.00204	0.0	0.008706666666666666	0.00028	0.0	0.0002933333333333333	0.008013333333333334	0.0074266666666666665	0.01344	0.0	0.00021333333333333333	0.00048	0.00076	0.0008666666666666666	0.0008266666666666666	0.08157333333333333	0.07270666666666667	0.0004933333333333334	0.0002666666666666667	0.0009866666666666667	0.0037866666666666665	6.666666666666667e-05	0.0	0.0007466666666666666
0.0005866666666666667	0.10910666666666667	0.09757333333333333	0.00024	0.0018666666666666666	0.00224	0.02956	0.00232	0.013786666666666666	0.004573333333333334	0.01688	0.00056	0.03797333333333333	0.002266666666666667	0.002213333333333333	0.13736	0.12901333333333334	0.014506666666666666	0.01132	0.0	0.00692	0.12233333333333334	0.318	0.055093333333333334	0.01552	0.11898666666666667	0.0	0.05484	0.004266666666666667	0.0012533333333333333	0.013533333333333333	0.00108	0.0004933333333333334	0.048986666666666664	8e-05	0.0056	0.02976	0.00017333333333333334	0.0	0.00010666666666666667	0.00164	0.0004933333333333334	0.00016	0.00028	0.0018266666666666668	0.0	0.00716	0.0008	0.0	0.01096	0.011946666666666666	0.005693333333333333	0.010773333333333333	0.0	0.0006933333333333333	0.0041333333333333335	0.04069333333333333	0.0034533333333333334	0.0010133333333333333	0.0792	0.11637333333333333	0.0033866666666666667	0.00032	0.0005466666666666667	0.002853333333333333	0.0	0.0	0.00064
0.002266666666666667	0.0004933333333333334	0.011253333333333334	0.13408	0.0030666666666666668	0.04122666666666667	0.27897333333333335	0.00648	0.021813333333333334	0.28701333333333334	0.0002666666666666667	0.005213333333333334	0.00036	0.009453333333333333	0.004506666666666667	0.008893333333333333	0.003173333333333333	0.00028	0.00084	0.03541333333333333	0.02804	0.01084	0.0798	0.13552	0.0	0.00868	0.05484	0.0	0.0338	0.12218666666666667	0.0	0.0009866666666666667	0.023	0.017173333333333332	0.00048	8e-05	0.0002933333333333333	0.009466666666666667	6.666666666666667e-05	0.0011733333333333333	0.01192	0.005346666666666666	0.0034666666666666665	0.01256	0.00018666666666666666	0.00132	9.333333333333333e-05	0.0028	0.00012	0.0006	0.00018666666666666666	8e-05	0.0	0.00368	0.003106666666666667	0.0009733333333333333	0.0009733333333333333	0.015346666666666666	0.0	0.00022666666666666666	0.0008266666666666666	0.03725333333333333	0.004613333333333333	0.008706666666666666	0.0	0.00024	0.0002933333333333333	0.0008666666666666666
0.07094666666666667	0.00010666666666666667	0.0035466666666666667	0.0019066666666666668	0.00014666666666666666	0.005506666666666667	0.06176	0.01492	0.0056	0.02408	0.018293333333333335	0.00448	0.00492	0.057813333333333335	0.0004133333333333333	0.0004133333333333333	0.02148	0.006586666666666667	0.014546666666666666	0.00152	0.013	0.00324	0.026146666666666665	0.008933333333333333	8e-05	0.005346666666666666	0.004266666666666667	0.0338	0.0	0.07682666666666667	0.0002666666666666667	0.0014933333333333333	0.05825333333333333	0.026426666666666668	0.0	0.0	0.00024	0.00024	0.0	0.0	0.00108	0.00038666666666666667	0.00038666666666666667	0.0005466666666666667	0.0	0.0	9.333333333333333e-05	0.00024	0.0	0.00016	6.666666666666667e-05	0.0	0.0	9.333333333333333e-05	0.0006266666666666666	0.0004	0.00012	0.0020266666666666666	0.0	0.0004533333333333333	0.00025333333333333333	0.004386666666666666	0.00076	0.00132	0.0	0.0	0.0	0.00012
0.024146666666666667	0.0	0.0026666666666666666	0.0	0.00017333333333333334	0.0004533333333333333	0.09261333333333334	0.0070933333333333334	0.01952	0.00022666666666666666	0.003266666666666667	0.0	8e-05	0.0214	0.00018666666666666666	0.004413333333333333	0.011706666666666667	0.0016666666666666668	0.005693333333333333	0.0	0.12608	0.018413333333333334	0.05282666666666667	0.01268	0.0	0.0013333333333333333	0.0012533333333333333	0.12218666666666667	0.07682666666666667	0.0	0.0	0.00022666666666666666	0.00328	0.017866666666666666	0.00022666666666666666	0.0	0.00013333333333333334	0.0002933333333333333	0.0	0.00013333333333333334	0.004626666666666667	0.0012133333333333334	0.0016133333333333334	0.0008533333333333333	6.666666666666667e-05	9.333333333333333e-05	0.0	0.0012533333333333333	0.0	0.003266666666666667	0.00042666666666666667	0.0	8e-05	0.00016	0.010293333333333333	0.00272	0.0021866666666666666	0.006893333333333333	0.0	0.00038666666666666667	0.00036	0.01896	0.004173333333333334	0.01304	0.0	0.0	0.00042666666666666667	0.0007466666666666666
