0.000466666667	0.000666666667	0.00104	0.00012	0.000293333333	0.00108	0.000946666667	0.00736	0.000253333333	0.00126666667	0.0	0.000666666667	0.05096	0.00534666667	0.000106666667	6.66666667e-05	0.0237466667	0.07644	0.0197733333	0.00012	0.0	0.000213333333	0.00149333333	0.00164	0.00533333333	0.0575066667	0.0132533333	0.000773333333	0.0127466667	0.00092	0.00332	0.00910666667	0.00036	0.0279733333	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	8e-05	0.0	0.0	0.00349333333	6.66666667e-05	0.00785333333	0.00016	0.0	0.0	0.0	0.00105333333	6.66666667e-05	0.0	0.0	0.0	0.0	0.0002	0.000186666667	0.00372	0.00236	0.0002	0.000106666667	0.0	0.00196	0.0	0.0	0.000133333333
0.0	0.0	0.0	0.0193066667	0.000706666667	0.0528266667	0.00016	0.0111333333	0.00330666667	0.0801066667	0.000666666667	0.0	0.000373333333	0.00468	0.00072	0.0	6.66666667e-05	0.00016	8e-05	0.05516	0.0	0.0	6.66666667e-05	0.0014	0.0	0.000173333333	0.00012	0.0062	0.00382666667	0.0	0.0	0.00162666667	0.0	0.00118666667	0.0	0.0	0.0	0.00036	0.0	6.66666667e-05	0.00016	0.000146666667	0.0	0.000773333333	0.0	0.00201333333	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.000626666667	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.00830666667	8e-05	0.0	0.000213333333	0.0006	0.000213333333	0.00217333333	0.000813333333	0.000746666667	0.05096	0.000373333333	0.0	0.00128	0.00028	0.000133333333	0.000146666667	0.00096	0.000253333333	8e-05	0.0	0.00234666667	0.00012	0.00649333333	0.0867733333	0.0119866667	0.0571066667	0.000453333333	0.00154666667	0.0	0.02072	0.00352	0.0	0.0120266667	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	8e-05	0.000106666667	0.0	0.0	0.0100133333	0.0	0.0108533333	0.000413333333	0.0	0.0	0.0	0.00156	6.66666667e-05	0.0	0.0	0.0	0.0	0.000226666667	0.000373333333	0.00778666667	0.00321333333	8e-05	0.000386666667	0.0	0.004	0.000266666667	0.0	0.000973333333
0.0486133333	0.0	0.00646666667	0.00106666667	0.000346666667	0.00696	0.110506667	0.122173333	0.00068	0.0246	0.00534666667	0.00468	0.00128	0.0	0.00016	0.0	0.00672	0.00302666667	0.00365333333	0.0012	0.00602666667	0.0	0.0219333333	0.000666666667	0.000146666667	0.00401333333	0.00128	0.0048	0.0840266667	0.0222266667	0.0	0.00988	0.0	0.00281333333	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.000306666667	0.000226666667	0.0	0.0002	0.0	0.000226666667	0.0	0.000213333333	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.000666666667	0.0	9.33333333e-05	0.0	0.00101333333	0.000173333333	0.0	0.0	0.0	0.0	0.0
0.0	6.66666667e-05	0.0	0.000733333333	0.0173066667	0.00385333333	0.0004	0.000693333333	0.0014	0.00144	0.000106666667	0.00072	0.00028	0.00016	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.00249333333	6.66666667e-05	0.00153333333	0.000186666667	6.66666667e-05	0.000946666667	0.00238666667	0.000373333333	0.0	0.0	0.00853333333	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	8e-05	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	6.66666667e-05	0.0	0.000133333333	0.0	0.0	0.0	0.000293333333	0.0	0.0	0.0	0.125493333	0.0233733333	0.17072	0.005	0.0	0.000653333333	0.0362666667	0.0120266667	0.0	0.000133333333	0.0	0.0	0.0	0.00028	0.0	0.0	0.000213333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01684	0.0	0.0	0.0	0.0	0.00488	0.000986666667	0.0121066667	0.00064	0.0	0.0	0.00258666667	0.000666666667	9.33333333e-05	0.00105333333	0.0	0.0	0.0	0.0
0.00138666667	0.0	0.0308266667	0.0	0.0	0.000573333333	0.00369333333	0.00776	0.0	0.000413333333	0.0237466667	6.66666667e-05	0.000146666667	0.00672	0.0	0.000293333333	0.0	0.01836	0.0620666667	0.0	0.00106666667	0.0	0.0751466667	0.0018	0.0	0.01096	0.0831866667	0.00208	0.0119466667	0.0096	0.0	0.000253333333	0.000133333333	0.0126	0.0	6.66666667e-05	0.00244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000306666667	0.0	0.000146666667	0.0	0.0	0.0	0.000186666667	8e-05	0.0	0.00130666667	0.00485333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.00052	0.0	0.000786666667	0.0	0.0	0.00024	0.00072	0.00309333333	0.0	0.000306666667	0.07644	0.00016	0.00096	0.00302666667	0.0	0.0	0.01836	0.0	0.0511866667	0.0	0.000133333333	0.0	0.00456	6.66666667e-05	0.0	0.047	0.00904	0.00012	0.00565333333	0.000893333333	0.000253333333	0.00102666667	9.33333333e-05	0.00769333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000786666667	0.0	0.00136	0.0	0.0	0.0	0.0	0.001	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0	0.00353333333	0.00181333333	0.0	0.0	0.0	0.000573333333	0.0	0.0	0.0
0.0008	0.0	0.00378666667	0.0	0.0	0.000293333333	0.00118666667	0.00546666667	0.0	0.00032	0.0197733333	8e-05	0.000253333333	0.00365333333	0.0	0.0	0.0620666667	0.0511866667	0.0	0.0	0.00012	0.0	0.0131466667	0.0	0.0	0.0724266667	0.0113066667	0.000186666667	0.00834666667	0.00256	6.66666667e-05	0.000373333333	0.00016	0.02196	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.00170666667	0.00178666667	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0
0.0	0.0	0.0	0.187	0.000106666667	0.00825333333	0.0	0.00304	0.00156	0.288693333	0.00012	0.05516	8e-05	0.0012	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00137333333	0.0	0.0	0.0	0.04808	0.000946666667	0.0	0.0	0.00032	0.0	0.00028	0.0	0.0	0.0	0.00088	0.0	0.0	0.00024	0.000253333333	0.0	0.00145333333	0.0	0.00336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00064	0.0	0.0	0.0	0.00028	0.0	0.0	0.0	0.00157333333	8e-05	0.0	0.0	0.0	0.0	0.0
0.00084	0.0	0.00726666667	0.0	0.0	0.00112	0.0236	0.00454666667	0.0	0.00170666667	0.0	0.0	0.0	0.00602666667	0.0	0.125493333	0.00106666667	0.000133333333	0.00012	0.0	0.0	0.00632	0.182	0.0100266667	0.0	0.00110666667	0.00365333333	0.0311466667	0.00804	0.104106667	0.0	0.0002	0.000146666667	0.0137733333	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00445333333	0.0	0.0	0.0	0.0	0.00909333333	0.000653333333	0.00338666667	0.00176	0.0	0.0	0.000133333333	0.00168	0.000786666667	0.00404	0.0	0.0	0.0	0.0
0.0	0.000653333333	0.0	0.0	0.00250666667	0.0	0.00028	0.0	0.0114	0.00028	0.000213333333	0.0	0.00234666667	0.0	0.00249333333	0.0233733333	0.0	0.0	0.0	0.0	0.00632	0.0	0.0028	0.0270266667	0.00188	0.000293333333	0.0112933333	0.00424	0.00064	0.00421333333	6.66666667e-05	0.000226666667	0.0	0.000133333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016	0.0	0.0	0.0	0.0	0.00166666667	0.0	0.0	0.0	0.0	0.00110666667	0.0	0.000626666667	0.000426666667	0.0	0.0	0.00048	0.000186666667	0.00024	0.000506666667	0.0	0.0	0.0	0.0
0.0032	0.0	0.08924	0.0	8e-05	0.00333333333	0.04156	0.02492	0.0	0.00270666667	0.00149333333	6.66666667e-05	0.00012	0.0219333333	6.66666667e-05	0.17072	0.0751466667	0.00456	0.0131466667	0.0	0.182	0.0028	0.0	0.00388	0.0	0.02748	0.157053333	0.0537466667	0.0155466667	0.0457466667	0.0	0.000373333333	0.0	0.02984	0.0	0.0	0.00565333333	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0165866667	0.00012	0.0	0.0	0.0	0.0024	0.00052	0.0164933333	0.00104	0.0	0.00032	0.0142533333	0.000666666667	0.0	0.000213333333	0.0	0.0	0.0	0.0
0.0	0.00590666667	0.00028	0.0261066667	0.00162666667	0.00153333333	0.0154933333	0.0008	0.0133466667	0.00829333333	0.00164	0.0014	0.00649333333	0.000666666667	0.00153333333	0.005	0.0018	6.66666667e-05	0.0	0.00137333333	0.0100266667	0.0270266667	0.00388	0.0	0.00510666667	0.00456	0.03764	0.114093333	0.00525333333	0.00170666667	0.00068	0.000826666667	0.00229333333	0.000906666667	0.000333333333	0.0	0.00012	0.000786666667	0.0	0.00024	0.00322666667	0.00164	0.00088	0.00165333333	0.000546666667	0.000226666667	0.000186666667	0.00202666667	0.0	0.00016	0.0	0.00016	0.0	0.000213333333	0.00068	0.00012	0.000173333333	0.01036	0.0	0.000186666667	0.000333333333	0.0128133333	0.00304	0.00217333333	0.000186666667	0.0	8e-05	0.00044
0.0	0.0122266667	0.0	0.0	0.000173333333	0.0	0.0	0.000133333333	0.000453333333	0.0	0.00533333333	0.0	0.0867733333	0.000146666667	0.000186666667	0.0	0.0	0.0	0.0	0.0	0.0	0.00188	0.0	0.00510666667	0.0	0.00150666667	0.0104266667	0.000106666667	0.00016	0.0	0.00189333333	0.000453333333	0.0	0.000586666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00096	0.0	0.00064	0.000133333333	0.0	0.0	0.0	0.000173333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00068	0.000453333333	0.0	8e-05	0.0	0.000306666667	0.0	0.0	0.000213333333
0.00028	0.000466666667	0.101	0.00016	0.000213333333	0.00108	0.0068	0.00470666667	0.0002	0.00257333333	0.0575066667	0.000173333333	0.0119866667	0.00401333333	6.66666667e-05	0.000653333333	0.01096	0.047	0.0724266667	0.0	0.00110666667	0.000293333333	0.02748	0.00456	0.00150666667	0.0	0.181693333	0.0046	0.00317333333	0.000786666667	0.00312	0.00112	0.0	0.0107866667	0.0	0.000306666667	0.00184	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.00450666667	0.0	0.0111066667	0.0	0.0	9.33333333e-05	0.00152	0.00682666667	0.00446666667	0.0	0.0	0.0	0.000133333333	0.000373333333	0.0018	0.0565733333	0.05472	0.00016	8e-05	0.0	0.00472	0.0	0.0	0.000226666667
6.66666667e-05	0.0156	0.0447333333	0.00024	0.00142666667	0.000613333333	0.0126666667	0.00114666667	0.00166666667	0.00325333333	0.0132533333	0.00012	0.0571066667	0.00128	0.000946666667	0.0362666667	0.0831866667	0.00904	0.0113066667	0.0	0.00365333333	0.0112933333	0.157053333	0.03764	0.0104266667	0.181693333	0.0	0.0311466667	0.00177333333	0.000346666667	0.0116266667	0.000813333333	0.0	0.0290266667	0.0	0.00129333333	0.0177466667	0.0	0.0	0.0	0.000253333333	0.0	0.0	8e-05	0.00233333333	0.0	0.00368	0.0	0.0	0.0086	0.00237333333	0.0036	0.0036	0.0	0.000253333333	0.000853333333	0.0110266667	0.00253333333	0.00173333333	0.04724	0.105453333	0.00110666667	0.0	0.0	0.00224	0.0	0.0	0.0004
0.0002	0.00036	0.00308	0.195293333	0.00273333333	0.03088	0.202306667	0.00446666667	0.0130933333	0.35776	0.000773333333	0.0062	0.000453333333	0.0048	0.00238666667	0.0120266667	0.00208	0.00012	0.000186666667	0.04808	0.0311466667	0.00424	0.0537466667	0.114093333	0.000106666667	0.0046	0.0311466667	0.0	0.0180133333	0.07948	6.66666667e-05	0.00118666667	0.00801333333	0.00445333333	0.000226666667	0.0	0.000106666667	0.00329333333	0.0	0.000373333333	0.00348	0.00201333333	0.00028	0.00530666667	0.00016	0.00102666667	0.0	0.00181333333	0.0	0.00036	0.0	0.0	0.0	0.00164	0.00161333333	0.000226666667	0.000346666667	0.00664	0.0	8e-05	0.000253333333	0.01544	0.00285333333	0.00289333333	0.0	0.0	6.66666667e-05	0.000226666667
0.0904266667	0.0	0.000906666667	0.00146666667	0.000226666667	0.00502666667	0.0406666667	0.0210933333	0.00233333333	0.01668	0.0127466667	0.00382666667	0.00154666667	0.0840266667	0.000373333333	0.0	0.0119466667	0.00565333333	0.00834666667	0.000946666667	0.00804	0.00064	0.0155466667	0.00525333333	0.00016	0.00317333333	0.00177333333	0.0180133333	0.0	0.0906933333	0.00016	0.00484	0.0331333333	0.01904	0.0	0.0	0.0	0.000106666667	0.0	0.0	0.000693333333	0.000226666667	0.000106666667	0.000173333333	0.0	0.000146666667	0.0	0.000226666667	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.000226666667	0.0	0.0	0.00225333333	0.0	0.000133333333	6.66666667e-05	0.00261333333	0.000533333333	0.000466666667	0.0	0.0	0.0	0.0
0.0244266667	0.0	0.00262666667	0.0	0.0	0.000186666667	0.05464	0.00668	0.00453333333	0.000253333333	0.00092	0.0	0.0	0.0222266667	0.0	0.000133333333	0.0096	0.000893333333	0.00256	0.0	0.104106667	0.00421333333	0.0457466667	0.00170666667	0.0	0.000786666667	0.000346666667	0.07948	0.0906933333	0.0	0.0	0.000146666667	0.00052	0.00349333333	0.000213333333	0.0	0.0	0.0	0.0	6.66666667e-05	0.00166666667	0.000333333333	0.000466666667	0.00016	0.0	0.0	0.0	0.000586666667	0.0	0.00092	0.0	0.0	0.0	0.0	0.00661333333	0.00088	0.000453333333	0.00908	0.0	0.0	0.0	0.01072	0.00284	0.00829333333	0.0	0.0	8e-05	0.000346666667
0.0	0.000466666667	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	6.66666667e-05	0.0	0.00332	0.0	0.02072	0.0	0.0	0.0	0.0	0.000253333333	6.66666667e-05	0.0	0.0	6.66666667e-05	0.0	0.00068	0.00189333333	0.00312	0.0116266667	6.66666667e-05	0.00016	0.0	0.0	6.66666667e-05	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000493333333	0.0	0.00096	0.0	0.0	0.0	0.0	0.00032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000986666667	0.000573333333	0.0	0.0	0.0	0.000426666667	0.0	0.0	0.0
0.000173333333	0.000146666667	0.00016	0.000453333333	0.00616	0.0185066667	0.00108	0.0656533333	0.000653333333	0.00341333333	0.00910666667	0.00162666667	0.00352	0.00988	0.00853333333	0.0	0.000253333333	0.00102666667	0.000373333333	0.00032	0.0002	0.000226666667	0.000373333333	0.000826666667	0.000453333333	0.00112	0.000813333333	0.00118666667	0.00484	0.000146666667	6.66666667e-05	0.0	0.0	0.03796	0.0	0.0	0.0	0.0	0.0	0.0	0.000106666667	0.000146666667	0.0	8e-05	0.0	0.0	0.0	0.000133333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032	0.0	0.0	0.0	0.000253333333	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.000106666667	0.0	0.0	0.0042	0.0	0.000226666667	0.0004	0.00036	0.0	0.0	0.0	0.0	0.0	0.000133333333	9.33333333e-05	0.00016	0.0	0.000146666667	0.0	0.0	0.00229333333	0.0	0.0	0.0	0.00801333333	0.0331333333	0.00052	0.0	0.0	0.0	0.00421333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.00032	0.000213333333	0.000146666667	0.0006	0.00582666667	0.00117333333	0.00402666667	0.00221333333	0.00012	0.00564	0.0279733333	0.00118666667	0.0120266667	0.00281333333	8e-05	0.00028	0.0126	0.00769333333	0.02196	0.00028	0.0137733333	0.000133333333	0.02984	0.000906666667	0.000586666667	0.0107866667	0.0290266667	0.00445333333	0.01904	0.00349333333	0.00012	0.03796	0.00421333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000226666667	0.0	0.0	0.000173333333	6.66666667e-05	6.66666667e-05	0.0	0.000213333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.000573333333	0.000586666667	0.000506666667	0.00016	6.66666667e-05	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.000146666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000333333333	0.0	0.0	0.0	0.000226666667	0.0	0.000213333333	0.0	0.0	0.0	0.0	0.0	0.0	0.000346666667	0.000186666667	0.0	0.000133333333	0.0339066667	0.00246666667	0.00024	0.00304	0.00164	9.33333333e-05	0.0	0.0873066667	0.0	0.0	0.00114666667	0.00133333333	0.00168	0.000173333333	0.000173333333	0.00016	0.00076	0.00206666667	0.0	0.00181333333	0.000413333333	0.00668	0.08596	0.0357866667	6.66666667e-05	0.0	0.00016	0.000826666667
0.0	0.000253333333	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000306666667	0.00129333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146666667	9.33333333e-05	0.0	0.0	0.0002	0.0	0.00028	0.0	0.00662666667	0.0	0.0	0.0	0.000173333333	0.0	0.0004	0.0	0.0	0.00101333333	6.66666667e-05	0.00352	0.0137333333	0.00250666667	0.02888	0.000266666667	0.0	0.0	0.00177333333	0.0	0.0	0.000186666667
0.0	0.00214666667	0.00986666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000213333333	0.00244	0.0	0.0002	0.0	0.0	0.0	0.00565333333	0.00012	0.0	0.00184	0.0177466667	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0	0.000346666667	0.0	0.0	0.000173333333	0.0	0.00056	0.0217866667	0.00926666667	0.0	0.00501333333	0.00102666667	0.0	0.00036	0.00673333333	0.0	0.00012	0.0372666667	0.00056	0.00916	0.0	0.00262666667	0.0	0.09224	0.000373333333	0.0	0.12368	0.10212	0.00402666667	0.00064	0.000653333333	0.000666666667	0.0	0.0	0.00068
0.0	0.0	0.0	0.00368	0.0	0.00064	0.0006	0.000106666667	0.000173333333	0.00321333333	0.0	0.00036	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.00088	0.0	0.0	0.0	0.000786666667	0.0	0.0	0.0	0.00329333333	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.000186666667	0.0	0.000173333333	0.0	0.000786666667	0.00337333333	0.00076	0.00304	0.00510666667	0.16196	0.00016	0.0129333333	0.0	0.00268	0.00028	0.0	8e-05	0.0	0.0	0.06472	0.0	0.0	0.0	0.03212	0.0	0.000253333333	0.0002	0.0423466667	0.00244	0.000146666667	0.0	0.0006	0.0	0.00064
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146666667	0.0	0.000786666667	0.0	0.01048	0.000453333333	0.000746666667	0.000346666667	0.000306666667	0.00012	0.0	0.000453333333	0.000413333333	0.00218666667	0.0	0.0	6.66666667e-05	0.000106666667	0.0	0.0	0.00149333333	0.0	0.00505333333	0.000173333333	0.00092	0.00277333333	0.00334666667	0.000266666667	0.0	0.0002	0.00217333333	0.0	0.000706666667
