0.0	0.0	0.0002	0.0	0.0	0.00010666666666666667	0.022733333333333335	0.004386666666666666	0.00017333333333333334	0.0004933333333333334	0.00046666666666666666	0.0	0.0	0.048613333333333335	0.0	0.0	0.0013866666666666667	0.00052	0.0008	0.0	0.00084	0.0	0.0032	0.0	0.0	0.00028	6.666666666666667e-05	0.0002	0.09042666666666667	0.024426666666666666	0.0	0.00017333333333333334	0.0	0.00032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014666666666666666	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0003733333333333333	0.0	0.0006666666666666666	0.0	0.008306666666666667	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0006533333333333333	0.0	0.005906666666666667	0.012226666666666667	0.00046666666666666666	0.0156	0.00036	0.0	0.0	0.00046666666666666666	0.00014666666666666666	0.0	0.00021333333333333333	0.0	0.00025333333333333333	0.0021466666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002666666666666667	0.0	9.333333333333333e-05	0.0	0.0	0.0	0.00013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044	0.00536	0.0	0.0	0.0	9.333333333333333e-05	0.0	0.0	0.0
0.0002	0.0	0.0	0.00017333333333333334	0.0	0.0020533333333333332	0.013493333333333333	0.008813333333333333	0.0	0.002746666666666667	0.00104	0.0	8e-05	0.006466666666666667	0.0	8e-05	0.030826666666666665	0.0007866666666666666	0.0037866666666666665	0.0	0.007266666666666667	0.0	0.08924	0.00028	0.0	0.101	0.04473333333333333	0.00308	0.0009066666666666666	0.0026266666666666665	0.0	0.00016	0.0	0.00014666666666666666	0.0	0.00012	0.009866666666666666	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021333333333333333	0.0009733333333333333	0.0	0.00022666666666666666	0.0	0.00010666666666666667	0.0	0.0013733333333333334	0.00056	0.0	0.002013333333333333	0.01701333333333333	0.0004	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.00017333333333333334	0.0	0.0008533333333333333	0.00876	0.0005733333333333334	0.00176	0.011893333333333334	0.22556	0.00012	0.019306666666666666	0.0	0.0010666666666666667	0.0007333333333333333	0.0	0.0	0.0	0.0	0.187	0.0	0.0	0.0	0.026106666666666667	0.0	0.00016	0.00024	0.19529333333333335	0.0014666666666666667	0.0	0.0	0.0004533333333333333	0.00010666666666666667	0.0006	0.0	0.0	0.0	0.00368	0.0	0.0002933333333333333	0.00046666666666666666	0.0006	0.00012	0.003746666666666667	0.0	0.0013466666666666666	0.0	0.0002666666666666667	0.0	0.0	0.0	0.0	0.0	0.00208	0.0	0.0	0.0	0.0011466666666666667	0.0	0.0	0.0	0.00468	0.00014666666666666666	0.0	0.0	0.0	0.0	0.0
0.0	0.0002	0.0	0.0008533333333333333	0.0	0.010826666666666667	0.0004533333333333333	0.00296	0.002013333333333333	0.0023866666666666667	0.0002933333333333333	0.0007066666666666666	0.00021333333333333333	0.00034666666666666667	0.017306666666666668	0.0	0.0	0.0	0.0	0.00010666666666666667	0.0	0.0025066666666666666	8e-05	0.0016266666666666667	0.00017333333333333334	0.00021333333333333333	0.0014266666666666666	0.0027333333333333333	0.00022666666666666666	0.0	0.0	0.00616	0.0	0.005826666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333333e-05	0.0	0.0	0.0	0.0	0.0	0.0
0.00010666666666666667	0.0	0.0020533333333333332	0.00876	0.010826666666666667	0.0	0.02564	0.14490666666666666	0.0010533333333333334	0.3162933333333333	0.00108	0.05282666666666667	0.0006	0.00696	0.003853333333333333	0.0	0.0005733333333333334	0.00024	0.0002933333333333333	0.008253333333333333	0.00112	0.0	0.0033333333333333335	0.0015333333333333334	0.0	0.00108	0.0006133333333333334	0.03088	0.005026666666666666	0.00018666666666666666	0.0	0.018506666666666668	0.0	0.0011733333333333333	0.0	0.0	0.0	0.00064	0.0	8e-05	0.0003333333333333333	0.00032	0.0	0.00088	0.0	0.0016933333333333334	0.0	0.00028	0.0	0.0	0.0	0.0	0.0	0.00025333333333333333	0.0	0.0	0.0	0.00056	0.0	0.0	0.0	0.0024	0.00010666666666666667	0.0	0.0	0.0	0.0	0.0
0.022733333333333335	0.0	0.013493333333333333	0.0005733333333333334	0.0004533333333333333	0.02564	0.0	0.06292	0.0016933333333333334	0.0834	0.0009466666666666666	0.00016	0.00021333333333333333	0.11050666666666667	0.0004	0.0002	0.003693333333333333	0.00072	0.0011866666666666666	0.0	0.0236	0.00028	0.04156	0.015493333333333333	0.0	0.0068	0.012666666666666666	0.20230666666666666	0.04066666666666666	0.05464	0.0	0.00108	0.0042	0.004026666666666666	6.666666666666667e-05	0.0	0.0	0.0006	0.0	0.0002	0.0014133333333333333	0.00104	0.00021333333333333333	0.00136	9.333333333333333e-05	0.00021333333333333333	0.0	0.0007866666666666666	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.0	6.666666666666667e-05	0.0032533333333333333	0.0	8e-05	9.333333333333333e-05	0.008666666666666666	0.0007466666666666666	0.00025333333333333333	0.0	0.0	0.0	0.0004
0.004386666666666666	0.0	0.008813333333333333	0.00176	0.00296	0.14490666666666666	0.06292	0.0	0.0009733333333333333	0.04618666666666667	0.00736	0.011133333333333334	0.0021733333333333335	0.12217333333333333	0.0006933333333333333	0.0	0.00776	0.0030933333333333334	0.0054666666666666665	0.00304	0.004546666666666667	0.0	0.02492	0.0008	0.00013333333333333334	0.004706666666666666	0.0011466666666666667	0.0044666666666666665	0.021093333333333332	0.00668	9.333333333333333e-05	0.06565333333333333	0.0	0.002213333333333333	0.0	0.0	0.0	0.00010666666666666667	0.0	6.666666666666667e-05	0.00046666666666666666	0.0002933333333333333	6.666666666666667e-05	0.00036	0.0	0.00028	0.0	0.00038666666666666667	0.0	0.0	0.0	0.0	0.0	0.00014666666666666666	0.0	0.0	0.0	0.0009333333333333333	0.0	0.0	0.0	0.0015333333333333334	0.0002	0.00010666666666666667	0.0	8e-05	0.0	0.0
0.00017333333333333334	0.0003733333333333333	0.0	0.011893333333333334	0.002013333333333333	0.0010533333333333334	0.0016933333333333334	0.0009733333333333333	0.0	0.00624	0.00025333333333333333	0.0033066666666666665	0.0008133333333333333	0.00068	0.0014	0.0	0.0	0.0	0.0	0.00156	0.0	0.0114	0.0	0.013346666666666666	0.0004533333333333333	0.0002	0.0016666666666666668	0.013093333333333334	0.0023333333333333335	0.004533333333333334	6.666666666666667e-05	0.0006533333333333333	0.00022666666666666666	0.00012	0.00014666666666666666	0.0	0.0	0.00017333333333333334	0.0	0.0	0.00022666666666666666	0.0002933333333333333	0.0	0.00025333333333333333	0.0	6.666666666666667e-05	0.0	0.00048	0.0	0.0	0.0	0.0	0.0	9.333333333333333e-05	0.0	0.0	0.0	0.0010533333333333334	0.0	0.0	0.0	0.0011066666666666666	0.00042666666666666667	0.00048	0.0	0.0	0.0	0.0
0.0004933333333333334	0.0	0.002746666666666667	0.22556	0.0023866666666666667	0.3162933333333333	0.0834	0.04618666666666667	0.00624	0.0	0.0012666666666666666	0.08010666666666667	0.0007466666666666666	0.0246	0.00144	0.0	0.0004133333333333333	0.0003066666666666667	0.00032	0.28869333333333336	0.0017066666666666667	0.00028	0.0027066666666666667	0.008293333333333333	0.0	0.0025733333333333333	0.0032533333333333333	0.35776	0.01668	0.00025333333333333333	0.0	0.0034133333333333333	0.0004	0.00564	0.0	0.0	0.0	0.0032133333333333332	0.0	0.0004	0.00132	0.00148	0.0002	0.005573333333333333	0.0	0.00284	0.0	0.0008666666666666666	0.0	0.0	0.0	0.0	0.0	0.0020933333333333333	0.0	0.0	0.0	0.00204	0.0	0.0	0.0	0.009106666666666667	0.0003066666666666667	0.0	0.0	0.0	0.0	0.00013333333333333334
0.00046666666666666666	0.0006666666666666666	0.00104	0.00012	0.0002933333333333333	0.00108	0.0009466666666666666	0.00736	0.00025333333333333333	0.0012666666666666666	0.0	0.0006666666666666666	0.05096	0.005346666666666666	0.00010666666666666667	6.666666666666667e-05	0.023746666666666666	0.07644	0.019773333333333334	0.00012	0.0	0.00021333333333333333	0.0014933333333333333	0.00164	0.005333333333333333	0.057506666666666664	0.013253333333333334	0.0007733333333333333	0.012746666666666667	0.00092	0.00332	0.009106666666666667	0.00036	0.027973333333333333	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333333e-05	8e-05	0.0	0.0	0.0034933333333333335	6.666666666666667e-05	0.007853333333333334	0.00016	0.0	0.0	0.0	0.0010533333333333334	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0002	0.00018666666666666666	0.00372	0.00236	0.0002	0.00010666666666666667	0.0	0.00196	0.0	0.0	0.00013333333333333334
0.0	0.0	0.0	0.019306666666666666	0.0007066666666666666	0.05282666666666667	0.00016	0.011133333333333334	0.0033066666666666665	0.08010666666666667	0.0006666666666666666	0.0	0.0003733333333333333	0.00468	0.00072	0.0	6.666666666666667e-05	0.00016	8e-05	0.05516	0.0	0.0	6.666666666666667e-05	0.0014	0.0	0.00017333333333333334	0.00012	0.0062	0.0038266666666666666	0.0	0.0	0.0016266666666666667	0.0	0.0011866666666666666	0.0	0.0	0.0	0.00036	0.0	6.666666666666667e-05	0.00016	0.00014666666666666666	0.0	0.0007733333333333333	0.0	0.002013333333333333	0.0	9.333333333333333e-05	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0006266666666666666	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.008306666666666667	8e-05	0.0	0.00021333333333333333	0.0006	0.00021333333333333333	0.0021733333333333335	0.0008133333333333333	0.0007466666666666666	0.05096	0.0003733333333333333	0.0	0.00128	0.00028	0.00013333333333333334	0.00014666666666666666	0.00096	0.00025333333333333333	8e-05	0.0	0.0023466666666666666	0.00012	0.006493333333333334	0.08677333333333333	0.011986666666666666	0.05710666666666667	0.0004533333333333333	0.0015466666666666667	0.0	0.02072	0.00352	0.0	0.012026666666666666	0.0	9.333333333333333e-05	0.0	0.0	0.0	0.0	8e-05	0.00010666666666666667	0.0	0.0	0.010013333333333334	0.0	0.010853333333333333	0.0004133333333333333	0.0	0.0	0.0	0.00156	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.00022666666666666666	0.0003733333333333333	0.0077866666666666666	0.0032133333333333332	8e-05	0.00038666666666666667	0.0	0.004	0.0002666666666666667	0.0	0.0009733333333333333
0.048613333333333335	0.0	0.006466666666666667	0.0010666666666666667	0.00034666666666666667	0.00696	0.11050666666666667	0.12217333333333333	0.00068	0.0246	0.005346666666666666	0.00468	0.00128	0.0	0.00016	0.0	0.00672	0.0030266666666666667	0.0036533333333333335	0.0012	0.006026666666666666	0.0	0.021933333333333332	0.0006666666666666666	0.00014666666666666666	0.004013333333333333	0.00128	0.0048	0.08402666666666667	0.022226666666666665	0.0	0.00988	0.0	0.0028133333333333335	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0003066666666666667	0.00022666666666666666	0.0	0.0002	0.0	0.00022666666666666666	0.0	0.00021333333333333333	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0006666666666666666	0.0	9.333333333333333e-05	0.0	0.0010133333333333333	0.00017333333333333334	0.0	0.0	0.0	0.0	0.0
0.0	6.666666666666667e-05	0.0	0.0007333333333333333	0.017306666666666668	0.003853333333333333	0.0004	0.0006933333333333333	0.0014	0.00144	0.00010666666666666667	0.00072	0.00028	0.00016	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0024933333333333335	6.666666666666667e-05	0.0015333333333333334	0.00018666666666666666	6.666666666666667e-05	0.0009466666666666666	0.0023866666666666667	0.0003733333333333333	0.0	0.0	0.008533333333333334	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	8e-05	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.00013333333333333334	0.0	0.0	0.0	0.0002933333333333333	0.0	0.0	0.0	0.12549333333333335	0.023373333333333333	0.17072	0.005	0.0	0.0006533333333333333	0.03626666666666667	0.012026666666666666	0.0	0.00013333333333333334	0.0	0.0	0.0	0.00028	0.0	0.0	0.00021333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01684	0.0	0.0	0.0	0.0	0.00488	0.0009866666666666667	0.012106666666666667	0.00064	0.0	0.0	0.002586666666666667	0.0006666666666666666	9.333333333333333e-05	0.0010533333333333334	0.0	0.0	0.0	0.0
0.0013866666666666667	0.0	0.030826666666666665	0.0	0.0	0.0005733333333333334	0.003693333333333333	0.00776	0.0	0.0004133333333333333	0.023746666666666666	6.666666666666667e-05	0.00014666666666666666	0.00672	0.0	0.0002933333333333333	0.0	0.01836	0.062066666666666666	0.0	0.0010666666666666667	0.0	0.07514666666666667	0.0018	0.0	0.01096	0.08318666666666667	0.00208	0.011946666666666666	0.0096	0.0	0.00025333333333333333	0.00013333333333333334	0.0126	0.0	6.666666666666667e-05	0.00244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003066666666666667	0.0	0.00014666666666666666	0.0	0.0	0.0	0.00018666666666666666	8e-05	0.0	0.0013066666666666667	0.004853333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.00052	0.0	0.0007866666666666666	0.0	0.0	0.00024	0.00072	0.0030933333333333334	0.0	0.0003066666666666667	0.07644	0.00016	0.00096	0.0030266666666666667	0.0	0.0	0.01836	0.0	0.051186666666666665	0.0	0.00013333333333333334	0.0	0.00456	6.666666666666667e-05	0.0	0.047	0.00904	0.00012	0.005653333333333333	0.0008933333333333333	0.00025333333333333333	0.0010266666666666666	9.333333333333333e-05	0.007693333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007866666666666666	0.0	0.00136	0.0	0.0	0.0	0.0	0.001	0.00010666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.003533333333333333	0.0018133333333333332	0.0	0.0	0.0	0.0005733333333333334	0.0	0.0	0.0
0.0008	0.0	0.0037866666666666665	0.0	0.0	0.0002933333333333333	0.0011866666666666666	0.0054666666666666665	0.0	0.00032	0.019773333333333334	8e-05	0.00025333333333333333	0.0036533333333333335	0.0	0.0	0.062066666666666666	0.051186666666666665	0.0	0.0	0.00012	0.0	0.013146666666666666	0.0	0.0	0.07242666666666667	0.011306666666666666	0.00018666666666666666	0.008346666666666667	0.00256	6.666666666666667e-05	0.0003733333333333333	0.00016	0.02196	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0017066666666666667	0.0017866666666666667	0.0	0.0	0.0	9.333333333333333e-05	0.0	0.0	0.0
0.0	0.0	0.0	0.187	0.00010666666666666667	0.008253333333333333	0.0	0.00304	0.00156	0.28869333333333336	0.00012	0.05516	8e-05	0.0012	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013733333333333334	0.0	0.0	0.0	0.04808	0.0009466666666666666	0.0	0.0	0.00032	0.0	0.00028	0.0	0.0	0.0	0.00088	0.0	0.0	0.00024	0.00025333333333333333	0.0	0.0014533333333333334	0.0	0.00336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00064	0.0	0.0	0.0	0.00028	0.0	0.0	0.0	0.0015733333333333333	8e-05	0.0	0.0	0.0	0.0	0.0
0.00084	0.0	0.007266666666666667	0.0	0.0	0.00112	0.0236	0.004546666666666667	0.0	0.0017066666666666667	0.0	0.0	0.0	0.006026666666666666	0.0	0.12549333333333335	0.0010666666666666667	0.00013333333333333334	0.00012	0.0	0.0	0.00632	0.182	0.010026666666666666	0.0	0.0011066666666666666	0.0036533333333333335	0.031146666666666666	0.00804	0.10410666666666667	0.0	0.0002	0.00014666666666666666	0.013773333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044533333333333334	0.0	0.0	0.0	0.0	0.009093333333333333	0.0006533333333333333	0.0033866666666666667	0.00176	0.0	0.0	0.00013333333333333334	0.00168	0.0007866666666666666	0.00404	0.0	0.0	0.0	0.0
0.0	0.0006533333333333333	0.0	0.0	0.0025066666666666666	0.0	0.00028	0.0	0.0114	0.00028	0.00021333333333333333	0.0	0.0023466666666666666	0.0	0.0024933333333333335	0.023373333333333333	0.0	0.0	0.0	0.0	0.00632	0.0	0.0028	0.027026666666666668	0.00188	0.0002933333333333333	0.011293333333333334	0.00424	0.00064	0.004213333333333334	6.666666666666667e-05	0.00022666666666666666	0.0	0.00013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016	0.0	0.0	0.0	0.0	0.0016666666666666668	0.0	0.0	0.0	0.0	0.0011066666666666666	0.0	0.0006266666666666666	0.00042666666666666667	0.0	0.0	0.00048	0.00018666666666666666	0.00024	0.0005066666666666667	0.0	0.0	0.0	0.0
0.0032	0.0	0.08924	0.0	8e-05	0.0033333333333333335	0.04156	0.02492	0.0	0.0027066666666666667	0.0014933333333333333	6.666666666666667e-05	0.00012	0.021933333333333332	6.666666666666667e-05	0.17072	0.07514666666666667	0.00456	0.013146666666666666	0.0	0.182	0.0028	0.0	0.00388	0.0	0.02748	0.15705333333333332	0.053746666666666665	0.015546666666666667	0.045746666666666665	0.0	0.0003733333333333333	0.0	0.02984	0.0	0.0	0.005653333333333333	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016586666666666666	0.00012	0.0	0.0	0.0	0.0024	0.00052	0.016493333333333332	0.00104	0.0	0.00032	0.014253333333333333	0.0006666666666666666	0.0	0.00021333333333333333	0.0	0.0	0.0	0.0
0.0	0.005906666666666667	0.00028	0.026106666666666667	0.0016266666666666667	0.0015333333333333334	0.015493333333333333	0.0008	0.013346666666666666	0.008293333333333333	0.00164	0.0014	0.006493333333333334	0.0006666666666666666	0.0015333333333333334	0.005	0.0018	6.666666666666667e-05	0.0	0.0013733333333333334	0.010026666666666666	0.027026666666666668	0.00388	0.0	0.0051066666666666665	0.00456	0.03764	0.11409333333333334	0.005253333333333333	0.0017066666666666667	0.00068	0.0008266666666666666	0.0022933333333333334	0.0009066666666666666	0.0003333333333333333	0.0	0.00012	0.0007866666666666666	0.0	0.00024	0.0032266666666666667	0.00164	0.00088	0.0016533333333333333	0.0005466666666666667	0.00022666666666666666	0.00018666666666666666	0.0020266666666666666	0.0	0.00016	0.0	0.00016	0.0	0.00021333333333333333	0.00068	0.00012	0.00017333333333333334	0.01036	0.0	0.00018666666666666666	0.0003333333333333333	0.012813333333333333	0.00304	0.0021733333333333335	0.00018666666666666666	0.0	8e-05	0.00044
0.0	0.012226666666666667	0.0	0.0	0.00017333333333333334	0.0	0.0	0.00013333333333333334	0.0004533333333333333	0.0	0.005333333333333333	0.0	0.08677333333333333	0.00014666666666666666	0.00018666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.00188	0.0	0.0051066666666666665	0.0	0.0015066666666666666	0.010426666666666667	0.00010666666666666667	0.00016	0.0	0.0018933333333333332	0.0004533333333333333	0.0	0.0005866666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00096	0.0	0.00064	0.00013333333333333334	0.0	0.0	0.0	0.00017333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00068	0.0004533333333333333	0.0	8e-05	0.0	0.0003066666666666667	0.0	0.0	0.00021333333333333333
0.00028	0.00046666666666666666	0.101	0.00016	0.00021333333333333333	0.00108	0.0068	0.004706666666666666	0.0002	0.0025733333333333333	0.057506666666666664	0.00017333333333333334	0.011986666666666666	0.004013333333333333	6.666666666666667e-05	0.0006533333333333333	0.01096	0.047	0.07242666666666667	0.0	0.0011066666666666666	0.0002933333333333333	0.02748	0.00456	0.0015066666666666666	0.0	0.18169333333333335	0.0046	0.003173333333333333	0.0007866666666666666	0.00312	0.00112	0.0	0.010786666666666667	0.0	0.0003066666666666667	0.00184	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.004506666666666667	0.0	0.011106666666666667	0.0	0.0	9.333333333333333e-05	0.00152	0.006826666666666667	0.0044666666666666665	0.0	0.0	0.0	0.00013333333333333334	0.0003733333333333333	0.0018	0.05657333333333334	0.05472	0.00016	8e-05	0.0	0.00472	0.0	0.0	0.00022666666666666666
6.666666666666667e-05	0.0156	0.04473333333333333	0.00024	0.0014266666666666666	0.0006133333333333334	0.012666666666666666	0.0011466666666666667	0.0016666666666666668	0.0032533333333333333	0.013253333333333334	0.00012	0.05710666666666667	0.00128	0.0009466666666666666	0.03626666666666667	0.08318666666666667	0.00904	0.011306666666666666	0.0	0.0036533333333333335	0.011293333333333334	0.15705333333333332	0.03764	0.010426666666666667	0.18169333333333335	0.0	0.031146666666666666	0.0017733333333333334	0.00034666666666666667	0.011626666666666667	0.0008133333333333333	0.0	0.029026666666666666	0.0	0.0012933333333333334	0.017746666666666668	0.0	0.0	0.0	0.00025333333333333333	0.0	0.0	8e-05	0.0023333333333333335	0.0	0.00368	0.0	0.0	0.0086	0.002373333333333333	0.0036	0.0036	0.0	0.00025333333333333333	0.0008533333333333333	0.011026666666666667	0.002533333333333333	0.0017333333333333333	0.04724	0.10545333333333333	0.0011066666666666666	0.0	0.0	0.00224	0.0	0.0	0.0004
0.0002	0.00036	0.00308	0.19529333333333335	0.0027333333333333333	0.03088	0.20230666666666666	0.0044666666666666665	0.013093333333333334	0.35776	0.0007733333333333333	0.0062	0.0004533333333333333	0.0048	0.0023866666666666667	0.012026666666666666	0.00208	0.00012	0.00018666666666666666	0.04808	0.031146666666666666	0.00424	0.053746666666666665	0.11409333333333334	0.00010666666666666667	0.0046	0.031146666666666666	0.0	0.018013333333333333	0.07948	6.666666666666667e-05	0.0011866666666666666	0.008013333333333334	0.0044533333333333334	0.00022666666666666666	0.0	0.00010666666666666667	0.0032933333333333334	0.0	0.0003733333333333333	0.00348	0.002013333333333333	0.00028	0.005306666666666667	0.00016	0.0010266666666666666	0.0	0.0018133333333333332	0.0	0.00036	0.0	0.0	0.0	0.00164	0.0016133333333333334	0.00022666666666666666	0.00034666666666666667	0.00664	0.0	8e-05	0.00025333333333333333	0.01544	0.002853333333333333	0.0028933333333333333	0.0	0.0	6.666666666666667e-05	0.00022666666666666666
0.09042666666666667	0.0	0.0009066666666666666	0.0014666666666666667	0.00022666666666666666	0.005026666666666666	0.04066666666666666	0.021093333333333332	0.0023333333333333335	0.01668	0.012746666666666667	0.0038266666666666666	0.0015466666666666667	0.08402666666666667	0.0003733333333333333	0.0	0.011946666666666666	0.005653333333333333	0.008346666666666667	0.0009466666666666666	0.00804	0.00064	0.015546666666666667	0.005253333333333333	0.00016	0.003173333333333333	0.0017733333333333334	0.018013333333333333	0.0	0.09069333333333333	0.00016	0.00484	0.033133333333333334	0.01904	0.0	0.0	0.0	0.00010666666666666667	0.0	0.0	0.0006933333333333333	0.00022666666666666666	0.00010666666666666667	0.00017333333333333334	0.0	0.00014666666666666666	0.0	0.00022666666666666666	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.00022666666666666666	0.0	0.0	0.0022533333333333333	0.0	0.00013333333333333334	6.666666666666667e-05	0.0026133333333333334	0.0005333333333333334	0.00046666666666666666	0.0	0.0	0.0	0.0
0.024426666666666666	0.0	0.0026266666666666665	0.0	0.0	0.00018666666666666666	0.05464	0.00668	0.004533333333333334	0.00025333333333333333	0.00092	0.0	0.0	0.022226666666666665	0.0	0.00013333333333333334	0.0096	0.0008933333333333333	0.00256	0.0	0.10410666666666667	0.004213333333333334	0.045746666666666665	0.0017066666666666667	0.0	0.0007866666666666666	0.00034666666666666667	0.07948	0.09069333333333333	0.0	0.0	0.00014666666666666666	0.00052	0.0034933333333333335	0.00021333333333333333	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0016666666666666668	0.0003333333333333333	0.00046666666666666666	0.00016	0.0	0.0	0.0	0.0005866666666666667	0.0	0.00092	0.0	0.0	0.0	0.0	0.006613333333333333	0.00088	0.0004533333333333333	0.00908	0.0	0.0	0.0	0.01072	0.00284	0.008293333333333333	0.0	0.0	8e-05	0.00034666666666666667
