0.00012	0.0	0.00032	0.0	0.0	0.000586666667	0.00028	0.00277333333	9.33333333e-05	0.00048	0.0	0.00052	0.0157866667	0.00389333333	0.0	0.0	0.00334666667	0.06736	0.0151466667	0.000186666667	0.0	0.0	0.000226666667	0.00016	0.00261333333	0.06044	0.00857333333	0.000146666667	0.00684	0.000333333333	0.00365333333	0.00588	0.0	0.0250133333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146666667	0.0	0.0	0.00130666667	0.0	0.00822666667	0.000213333333	0.0	0.0	0.0	8e-05	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00106666667	0.000866666667	8e-05	0.000333333333	0.0	0.00106666667	0.00052	0.0	0.000546666667
0.0	0.0	0.0	0.00529333333	0.000173333333	0.0697066667	0.000213333333	0.00357333333	0.000213333333	0.0407333333	0.00052	0.0	0.000453333333	0.00372	0.0	0.0	0.0	0.000173333333	0.000213333333	0.03528	0.0	0.0	0.0	0.000106666667	0.0	0.000533333333	0.000426666667	0.0176933333	0.00238666667	0.0	0.0	0.000373333333	0.0	0.00124	0.0	0.0	0.0	0.00048	0.0	0.000106666667	0.0	0.000173333333	0.0	0.0008	0.0	0.000293333333	0.0	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.000173333333	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.000773333333	0.0	0.0	0.0	0.0	0.0	0.0
0.000133333333	0.00524	0.000133333333	0.0	0.000373333333	0.00130666667	0.00016	0.00344	0.00197333333	0.000586666667	0.0157866667	0.000453333333	0.0	0.00148	0.00012	0.0	9.33333333e-05	0.000106666667	0.00012	0.000226666667	0.0	0.00248	6.66666667e-05	0.00216	0.0442666667	0.00573333333	0.0431333333	0.00016	0.00281333333	0.0	0.01116	0.00573333333	0.0	0.00714666667	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.000373333333	0.0	6.66666667e-05	0.00377333333	6.66666667e-05	0.0157066667	0.000413333333	0.0	0.0	0.0	0.000133333333	0.0	0.0	0.0	0.0	0.0	0.0	0.00016	0.00253333333	0.00150666667	0.000173333333	0.00101333333	0.0	0.00256	0.00105333333	0.0	0.00132
0.0889333333	0.000133333333	0.0133866667	0.00148	0.000226666667	0.0034	0.156426667	0.120653333	0.0016	0.0147066667	0.00389333333	0.00372	0.00148	0.0	0.000266666667	0.0	0.0140666667	0.00210666667	0.00514666667	0.00336	0.00168	0.0	0.0274133333	0.00353333333	6.66666667e-05	0.00716	0.002	0.0107066667	0.105146667	0.0318266667	0.000106666667	0.0152266667	0.0	0.00378666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032	0.00012	9.33333333e-05	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.000106666667	0.0	0.0	0.00032	0.0	0.0	0.0	0.000986666667	0.000453333333	0.000146666667	0.0	9.33333333e-05	0.0	0.00016
0.0	0.000133333333	0.0	0.000506666667	0.0157866667	0.00594666667	0.00141333333	0.00108	0.00141333333	0.00114666667	0.0	0.0	0.00012	0.000266666667	0.0	0.0	0.0	0.0	0.0	0.000146666667	0.0	0.000493333333	0.0	0.00072	0.000173333333	0.000146666667	0.00072	0.00153333333	0.000853333333	0.0	0.0	0.000173333333	0.0	0.00012	0.0	0.0	0.0	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.000146666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.000266666667	0.000346666667	0.0	0.0	0.0	0.000306666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000173333333	0.0	0.0	0.0	0.0650266667	0.0361466667	0.235493333	0.0187333333	0.0	0.000506666667	0.0188933333	0.0154533333	9.33333333e-05	0.006	0.0	0.0	0.0	0.0004	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222	0.00012	0.0	0.0	0.0	0.0066	0.00613333333	0.01596	0.000266666667	0.0	6.66666667e-05	0.00136	0.000306666667	0.00012	0.00206666667	0.0	0.0	0.0	8e-05
0.00258666667	0.00537333333	0.123533333	0.0	0.0	0.000386666667	0.00866666667	0.0054	0.0	0.000226666667	0.00334666667	0.0	9.33333333e-05	0.0140666667	0.0	0.000173333333	0.0	0.00937333333	0.0490533333	0.0	0.00765333333	0.000413333333	0.0551733333	0.001	0.000106666667	0.04316	0.0591066667	0.00214666667	0.0179466667	0.0442266667	0.0	8e-05	0.0002	0.00788	0.0	0.000746666667	0.00154666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000106666667	0.00306666667	0.0	0.00137333333	0.0	0.0	8e-05	0.00118666667	0.000333333333	0.0	0.00318666667	0.00686666667	0.000173333333	0.0	0.0	0.0	0.0	0.0	0.000133333333
0.000293333333	0.00012	0.000586666667	0.0	0.0	0.0002	0.000333333333	0.00116	0.0	0.000213333333	0.06736	0.000173333333	0.000106666667	0.00210666667	0.0	0.0	0.00937333333	0.0	0.0268266667	0.00012	0.0	0.0	0.00072	0.0	0.00032	0.0170266667	0.00341333333	0.000106666667	0.00369333333	0.00212	8e-05	0.000426666667	9.33333333e-05	0.00342666667	0.0	0.000106666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.00024	0.0	0.0	0.0	0.0	0.00028	0.0	0.0	0.0	0.0	0.0	0.0	9.33333333e-05	0.00188	0.00114666667	0.0	0.0	0.0	0.000373333333	0.0	0.0	0.0
0.000586666667	0.00822666667	0.00261333333	0.0	0.0	0.000226666667	0.00124	0.00173333333	0.0	0.000533333333	0.0151466667	0.000213333333	0.00012	0.00514666667	0.0	0.0	0.0490533333	0.0268266667	0.0	0.00028	0.000106666667	0.0	0.00156	0.00028	0.00274666667	0.0493333333	0.0193066667	0.000266666667	0.00764	0.0052	0.0	0.000546666667	9.33333333e-05	0.0323466667	0.0	0.00232	0.000266666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000133333333	0.0	0.0	0.0	0.000653333333	0.000546666667	0.00213333333	0.0	0.0	0.0	0.0	0.000186666667	0.0	0.0113466667	0.00893333333	0.0	0.0	0.0	8e-05	0.0	0.0	8e-05
0.0	0.0	9.33333333e-05	0.0794266667	0.000653333333	0.0288133333	0.00110666667	0.00321333333	0.00052	0.118693333	0.000186666667	0.03528	0.000226666667	0.00336	0.000146666667	0.0	0.0	0.00012	0.00028	0.0	0.0	0.0	0.0	0.000773333333	0.0	0.000266666667	0.000146666667	0.0582133333	0.00228	0.0	0.0	0.000186666667	0.0	0.00088	0.0	0.0	0.0	0.00170666667	0.000133333333	0.000493333333	0.000186666667	0.000546666667	0.0	0.00301333333	0.0	0.000626666667	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.00084	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.00284	0.000186666667	0.0	0.0	0.0	0.0	0.0
0.000226666667	0.0	0.0127333333	0.0	0.0	8e-05	0.0185866667	0.000666666667	0.0	0.0	0.0	0.0	0.0	0.00168	0.0	0.0650266667	0.00765333333	0.0	0.000106666667	0.0	0.0	0.00176	0.235026667	0.00264	0.0	0.00109333333	0.00284	0.03768	0.00162666667	0.1014	0.0	0.0	0.0	0.0147733333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00257333333	0.0	0.0	0.0	0.0	0.00445333333	0.000466666667	0.00126666667	0.000493333333	0.0	0.0	6.66666667e-05	0.000813333333	0.00064	0.00326666667	0.0	0.0	0.0	0.000173333333
0.0	0.00437333333	0.000506666667	0.0	0.000973333333	0.0	0.0	0.0	0.0111866667	0.0	0.0	0.0	0.00248	0.0	0.000493333333	0.0361466667	0.000413333333	0.0	0.0	0.0	0.00176	0.0	0.00846666667	0.0212133333	0.00394666667	0.00126666667	0.02528	0.00466666667	0.000466666667	0.00246666667	0.0	0.0	0.0	0.000106666667	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018	0.0	0.0	0.0	0.0	0.00110666667	0.0	0.00084	0.00024	0.0	0.0	0.00012	0.000186666667	0.00016	0.00076	0.0	0.0	0.0	0.0
0.00318666667	0.0	0.0894933333	0.0	0.0	0.00129333333	0.0694	0.0127866667	0.0	0.000333333333	0.000226666667	0.0	6.66666667e-05	0.0274133333	0.0	0.235493333	0.0551733333	0.00072	0.00156	0.0	0.235026667	0.00846666667	0.0	0.00541333333	0.0	0.0142266667	0.15136	0.0711466667	0.00673333333	0.0835066667	0.0	0.0	0.0	0.0261333333	0.0	9.33333333e-05	0.00657333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01608	0.00192	0.0	0.000186666667	0.0	0.00208	0.00238666667	0.04668	0.000133333333	0.0	0.00016	0.0221066667	0.000173333333	0.0	0.0002	0.0	0.0	0.0	0.00044
0.000346666667	0.00642666667	0.00138666667	0.0375466667	0.000866666667	0.00141333333	0.029	0.00297333333	0.0373866667	0.00552	0.00016	0.000106666667	0.00216	0.00353333333	0.00072	0.0187333333	0.001	0.0	0.00028	0.000773333333	0.00264	0.0212133333	0.00541333333	0.0	0.00324	0.00689333333	0.0548933333	0.0849466667	0.01636	0.00649333333	8e-05	6.66666667e-05	0.00068	0.00188	0.00024	9.33333333e-05	0.000173333333	0.0016	0.0	0.00122666667	0.000146666667	0.00310666667	0.00177333333	0.00204	8e-05	0.0	0.00016	0.00104	0.0	0.000173333333	0.000413333333	0.000146666667	0.0002	0.000333333333	0.0004	6.66666667e-05	0.00012	0.0034	0.0	0.000413333333	0.000693333333	0.00978666667	0.00373333333	0.00164	8e-05	9.33333333e-05	0.000253333333	0.00128
0.0	0.0255866667	0.0	0.0	0.00044	0.0	0.0	0.0	0.00252	0.0	0.00261333333	0.0	0.0442666667	6.66666667e-05	0.000173333333	0.0	0.000106666667	0.00032	0.00274666667	0.0	0.0	0.00394666667	0.0	0.00324	0.0	0.0176666667	0.01992	0.0	0.000106666667	0.0	0.00153333333	0.000133333333	0.0	0.000293333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000746666667	0.0	0.00213333333	0.0	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.000186666667	0.00266666667	0.00182666667	0.0	0.0	0.0	0.0016	0.0	0.0	0.000133333333
0.000706666667	0.0142133333	0.08912	0.000133333333	0.000386666667	0.000733333333	0.0104133333	0.00389333333	0.00092	0.00106666667	0.06044	0.000533333333	0.00573333333	0.00716	0.000146666667	0.000506666667	0.04316	0.0170266667	0.0493333333	0.000266666667	0.00109333333	0.00126666667	0.0142266667	0.00689333333	0.0176666667	0.0	0.136333333	0.00446666667	0.00601333333	0.00290666667	0.00401333333	0.000986666667	0.0	0.01276	0.0	0.00526666667	0.00162666667	6.66666667e-05	0.0	0.0	0.0	0.000106666667	0.0	0.0	0.00177333333	0.0	0.01452	0.00016	0.0	6.66666667e-05	0.00330666667	0.00710666667	0.00992	0.0	0.0	0.000106666667	0.000173333333	0.00112	0.00189333333	0.0550266667	0.0535866667	0.000346666667	0.0	6.66666667e-05	0.00756	0.00012	0.0	0.000653333333
8e-05	0.0454533333	0.0630933333	8e-05	0.00225333333	0.0004	0.00501333333	0.000786666667	0.00766666667	0.0008	0.00857333333	0.000426666667	0.0431333333	0.002	0.00072	0.0188933333	0.0591066667	0.00341333333	0.0193066667	0.000146666667	0.00284	0.02528	0.15136	0.0548933333	0.01992	0.136333333	0.0	0.0426666667	0.00202666667	0.0002	0.00536	0.000493333333	0.0	0.01928	0.0	0.00586666667	0.00613333333	0.000133333333	0.0	0.0	0.00016	0.0	0.0	0.0	0.00166666667	0.0	0.006	0.000106666667	0.0	0.0038	0.01436	0.0046	0.00593333333	0.0	0.000453333333	0.0012	0.0173066667	0.00101333333	0.0006	0.0346933333	0.0508133333	0.000826666667	8e-05	0.0	0.0044	0.0	0.0	0.00154666667
0.000333333333	0.000226666667	0.0130533333	0.202893333	0.00113333333	0.0221866667	0.41196	0.00846666667	0.0152533333	0.272666667	0.000146666667	0.0176933333	0.00016	0.0107066667	0.00153333333	0.0154533333	0.00214666667	0.000106666667	0.000266666667	0.0582133333	0.03768	0.00466666667	0.0711466667	0.0849466667	0.0	0.00446666667	0.0426666667	0.0	0.0381733333	0.0656666667	0.0	8e-05	0.00336	0.0094	0.00012	0.0	0.00012	0.00369333333	0.00012	0.00145333333	0.000186666667	0.00305333333	0.00126666667	0.00544	0.0	0.000453333333	0.0	0.000973333333	0.0	0.0006	0.00012	0.00012	0.000146666667	0.00141333333	0.00137333333	0.000266666667	0.000386666667	0.00342666667	0.0	0.000146666667	0.000413333333	0.0114666667	0.00402666667	0.00376	0.0	0.0	0.000226666667	0.00104
0.06492	0.000186666667	0.00418666667	0.00296	0.000546666667	0.00242666667	0.0222666667	0.01268	0.00529333333	0.01756	0.00684	0.00238666667	0.00281333333	0.105146667	0.000853333333	9.33333333e-05	0.0179466667	0.00369333333	0.00764	0.00228	0.00162666667	0.000466666667	0.00673333333	0.01636	0.000106666667	0.00601333333	0.00202666667	0.0381733333	0.0	0.0433333333	9.33333333e-05	0.01456	0.0395733333	0.0309333333	0.0	0.0	0.0	8e-05	0.0	6.66666667e-05	0.0	0.000586666667	0.00044	9.33333333e-05	6.66666667e-05	0.0	0.000106666667	0.000133333333	0.0	0.000253333333	0.0	0.0	0.0	0.0	0.000733333333	6.66666667e-05	8e-05	0.001	0.0	0.0	0.000133333333	0.00318666667	0.00174666667	0.00128	0.0	0.0	0.0	0.00028
0.0178666667	9.33333333e-05	0.00869333333	0.0	0.0	0.00024	0.0566533333	0.00694666667	0.000346666667	9.33333333e-05	0.000333333333	0.0	0.0	0.0318266667	0.0	0.006	0.0442266667	0.00212	0.0052	0.0	0.1014	0.00246666667	0.0835066667	0.00649333333	0.0	0.00290666667	0.0002	0.0656666667	0.0433333333	0.0	0.0	0.0	0.0	0.00886666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00129333333	0.0	0.0	0.0	0.0	0.00162666667	0.000493333333	0.000386666667	0.000853333333	0.0	8e-05	0.0	0.00141333333	0.000466666667	0.00149333333	0.0	0.0	0.0	9.33333333e-05
0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	8e-05	0.0	0.0	0.00365333333	0.0	0.01116	0.000106666667	0.0	0.0	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	8e-05	0.00153333333	0.00401333333	0.00536	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.000186666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.00369333333	0.0	0.0	0.0	0.0	9.33333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00118666667	0.000826666667	0.0	0.0	0.0	0.00110666667	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0194	0.000293333333	0.03672	0.0	0.000453333333	0.00588	0.000373333333	0.00573333333	0.0152266667	0.000173333333	0.0	8e-05	0.000426666667	0.000546666667	0.000186666667	0.0	0.0	0.0	6.66666667e-05	0.000133333333	0.000986666667	0.000493333333	8e-05	0.01456	0.0	0.0	0.0	0.0	0.04588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000226666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	9.33333333e-05	9.33333333e-05	0.0	0.0	0.0	0.0	0.00068	0.0	0.0	0.0	0.00336	0.0395733333	0.0	0.0	0.0	0.0	0.00266666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	9.33333333e-05	0.0	0.0	0.0	0.0	0.0
0.000266666667	0.00096	0.00762666667	0.000466666667	0.000146666667	0.00157333333	0.00196	0.00288	0.000426666667	0.00641333333	0.0250133333	0.00124	0.00714666667	0.00378666667	0.00012	0.0004	0.00788	0.00342666667	0.0323466667	0.00088	0.0147733333	0.000106666667	0.0261333333	0.00188	0.000293333333	0.01276	0.01928	0.0094	0.0309333333	0.00886666667	0.000186666667	0.04588	0.00266666667	0.0	0.0	6.66666667e-05	0.000133333333	0.0	0.0	0.0	0.0	0.000306666667	0.0	0.000173333333	0.0	0.0	0.00016	0.000186666667	0.0	6.66666667e-05	0.000453333333	0.0	0.000106666667	0.0	6.66666667e-05	0.0	0.000226666667	0.000373333333	0.0	0.00028	0.00092	0.000573333333	0.000346666667	0.00016	0.0	6.66666667e-05	0.0	0.000213333333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.0	0.0	0.0	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.000173333333	0.0	0.0	0.0127333333	0.00657333333	0.00068	0.000253333333	0.000293333333	0.0	0.0	0.107413333	0.0	0.0	0.000933333333	0.00129333333	0.00170666667	8e-05	0.00012	0.0	0.00153333333	0.000626666667	0.0	0.00353333333	0.0	0.00450666667	0.0734533333	0.04236	0.0	0.0	0.000306666667	0.000586666667
0.0	0.000106666667	0.000586666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000746666667	0.000106666667	0.00232	0.0	0.0	0.0	9.33333333e-05	9.33333333e-05	0.0	0.00526666667	0.00586666667	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.0	0.0	0.000613333333	0.0	0.00113333333	0.00084	6.66666667e-05	0.0	0.00233333333	9.33333333e-05	0.0	0.0	0.00990666667	0.0	0.000293333333	9.33333333e-05	0.0038	0.000533333333	0.00438666667	0.0	0.0	0.00392	0.00204	0.01176	0.0218266667	0.00798666667	0.0623333333	0.000346666667	0.0	0.0	0.0002	0.0	0.0	0.000493333333
0.0	8e-05	0.00697333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666667e-05	0.00154666667	0.0	0.000266666667	0.0	0.0	0.0	0.00657333333	0.000173333333	0.0	0.00162666667	0.00613333333	0.00012	0.0	0.0	0.0	0.0	0.0	0.000133333333	0.0004	0.000613333333	0.0	0.0	0.0	0.000306666667	0.0179733333	0.0107733333	0.0	0.000573333333	0.000146666667	0.0	0.0	0.0109866667	0.0	0.000146666667	0.054	0.000226666667	0.00826666667	6.66666667e-05	0.00108	0.000146666667	0.13016	0.00016	0.0	0.0540266667	0.03612	0.000653333333	0.002	0.00124	0.0	0.0	0.0	0.00464
0.0	0.0	0.0	0.00489333333	0.0	0.00048	0.000613333333	6.66666667e-05	0.000733333333	0.00345333333	0.0	0.00048	8e-05	0.0	0.000106666667	0.0	0.0	0.0	0.0	0.00170666667	0.0	8e-05	0.0	0.0016	0.0	6.66666667e-05	0.000133333333	0.00369333333	8e-05	0.0	0.0	0.0	0.0	0.0	0.000173333333	0.0	0.0	0.0	0.0008	0.0138933333	0.00354666667	0.00505333333	0.0036	0.21376	0.000226666667	0.00725333333	0.0	0.00349333333	0.000186666667	0.0	0.0	0.000226666667	0.000186666667	0.0868	0.0	0.0	0.0	0.0201066667	0.0	0.0	0.0002	0.123386667	0.00524	0.0	8e-05	0.000253333333	0.0	0.00157333333
