0.0001066666666666	0.00012	0.0002266666666666	0.0	0.0	0.00028	0.0001466666666666	0.0005333333333333	0.0	0.00012	0.0552133333333333	0.00024	0.0004666666666666	0.0012533333333333	0.0	0.0	0.0071866666666666	0.0	0.0700133333333333	0.0	0.0001866666666666	0.0	0.0001733333333333	0.0001066666666666	0.0	0.0347066666666666	0.0043733333333333	0.0001466666666666	0.0008666666666666	0.0004933333333333	0.00036	0.00056	0.0	0.0030266666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016133333333333	0.0	0.0015333333333333	0.0	0.0	0.0	0.0	0.0009466666666666	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0016533333333333	0.0007733333333333	0.0	0.0	0.0	0.0001466666666666	0.0	0.0	0.0
0.0012666666666666	0.0002533333333333	0.0016	0.0	0.0	0.0006133333333333	0.0003333333333333	0.0020933333333333	8e-05	0.00016	0.0647333333333333	0.0004933333333333	0.00028	0.0074533333333333	0.0	0.0001333333333333	0.0518	0.0700133333333333	0.0	0.0	0.0012266666666666	6.666666666666667e-05	0.00224	0.0001866666666666	0.0	0.1034133333333333	0.01496	0.0001733333333333	0.00864	0.0036	0.0003466666666666	0.00096	0.0006933333333333	0.0208133333333333	0.0	0.0	0.0001066666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00056	0.0	0.0005333333333333	0.0001066666666666	0.0	0.0	0.0001066666666666	0.0003066666666666	0.0004933333333333	0.0	0.0	0.0	0.0	0.0001333333333333	8e-05	0.00252	0.0014533333333333	6.666666666666667e-05	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.1843866666666666	0.0002666666666666	0.0023866666666666	0.0004266666666666	0.00232	0.0009733333333333	0.1152266666666666	0.0002	0.1139066666666666	0.0001866666666666	0.0034933333333333	0.0002266666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066	0.0	9.333333333333332e-05	0.0003066666666666	0.0624133333333333	0.001	0.0	0.0	0.0004533333333333	0.0	0.0001333333333333	0.0	0.0	0.0	0.00028	0.0	0.0001466666666666	8e-05	9.333333333333332e-05	0.0	0.0012933333333333	0.0	0.00056	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0009466666666666	0.0	0.0	0.0	0.0046133333333333	0.0	0.0	0.0	0.00496	8e-05	0.0	0.0	0.0	0.0	0.0
0.00024	0.0	0.01604	0.0	0.0	0.00028	0.0041733333333333	0.0006	0.0	8e-05	0.0001466666666666	0.0	0.0	0.00204	0.0	0.0244266666666666	0.0128266666666666	0.0001866666666666	0.0012266666666666	0.0	0.0	0.00072	0.11548	0.0001333333333333	0.0	0.0109866666666666	0.0082266666666666	0.0488	0.0023466666666666	0.0848933333333333	0.0	0.0	0.0	0.0238666666666666	6.666666666666667e-05	0.0	0.0001333333333333	0.0	0.0	0.0	0.00044	8e-05	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0041066666666666	0.0	0.0	0.0	0.0	0.0084266666666666	0.0002533333333333	0.01104	0.0003733333333333	0.0	0.0	0.00076	0.0005066666666666	0.0001466666666666	0.0054666666666666	0.0	0.0	0.0	0.0
0.0	0.00052	0.0	0.0	0.0005733333333333	0.0	0.0	0.0	0.00764	0.0	0.00064	0.0	0.0022	0.0	0.00068	0.0248266666666666	0.0	0.0	6.666666666666667e-05	0.0	0.00072	0.0	0.00052	0.0091733333333333	0.0008933333333333	0.0006266666666666	0.0113733333333333	0.0008266666666666	0.0	0.0	0.0001733333333333	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0	8e-05	0.0	0.0001466666666666	0.0	0.0	0.0017733333333333	0.0	0.0	0.0	0.0	0.0008666666666666	0.0002133333333333	0.0013866666666666	0.0004266666666666	0.0	0.0	0.00124	0.0003066666666666	0.0	0.00012	0.0	0.0	0.0	0.0
0.0030933333333333	0.0	0.0824933333333333	0.0	0.0	0.0033866666666666	0.02576	0.0089466666666666	0.0	0.0004533333333333	0.0002666666666666	0.0	0.0	0.0100533333333333	0.0	0.1114533333333333	0.0239066666666666	0.0001733333333333	0.00224	0.0	0.11548	0.00052	0.0	0.0011333333333333	0.0	0.0192933333333333	0.0976133333333333	0.05076	0.0054533333333333	0.0534533333333333	0.0	0.0002533333333333	0.0	0.01484	0.0	0.0	0.0082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058533333333333	0.00028	0.0	0.0	0.0	0.0035333333333333	0.0002533333333333	0.0523066666666666	0.0003066666666666	0.0	0.0002133333333333	0.0282933333333333	0.00036	0.0	0.00024	0.0	0.0	0.0	0.0
0.0	0.0014266666666666	0.00084	0.0163066666666666	0.0021733333333333	0.0029066666666666	0.0107466666666666	0.0016666666666666	0.02752	0.0072533333333333	0.00076	0.0047333333333333	0.0014266666666666	0.0022666666666666	0.00344	0.0041466666666666	0.00028	0.0001066666666666	0.0001866666666666	0.0066	0.0001333333333333	0.0091733333333333	0.0011333333333333	0.0	0.0006266666666666	0.0026133333333333	0.04044	0.1006933333333333	0.0024266666666666	0.00012	0.0001466666666666	0.0014266666666666	0.0007466666666666	0.00116	0.00012	0.0	0.0004266666666666	0.0003333333333333	0.0	0.0002	0.0021333333333333	0.00104	0.0004	0.00236	0.0005466666666666	0.00024	0.0001466666666666	0.0014266666666666	0.0	0.0006533333333333	0.0	0.0001866666666666	0.0001066666666666	0.0003466666666666	0.0043733333333333	0.0005733333333333	0.0012533333333333	0.0129866666666666	0.0	0.00032	0.0012133333333333	0.0185466666666666	0.0008933333333333	0.0041333333333333	0.0	9.333333333333332e-05	0.0	0.00036
0.0	0.0043333333333333	0.0	0.0	0.0002	0.0	0.0	0.0	0.00148	0.0	0.0060133333333333	0.0	0.0273733333333333	0.0	0.0002133333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0008933333333333	0.0	0.0006266666666666	0.0	0.0007333333333333	0.0085733333333333	0.0	0.0	0.0	0.0005066666666666	8e-05	0.0	8e-05	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012933333333333	0.0	0.0011866666666666	0.0	0.0	0.0	0.0	0.00024	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0001466666666666	0.0011866666666666	0.00112	0.0	0.0	0.0	8e-05	0.0	0.0	0.0
0.0016933333333333	0.0020533333333333	0.0849866666666666	0.0	0.0003333333333333	0.00424	0.0112266666666666	0.00692	0.0015466666666666	0.0016133333333333	0.0598533333333333	0.00048	0.01396	0.00904	0.0002266666666666	0.00176	0.04852	0.0347066666666666	0.1034133333333333	9.333333333333332e-05	0.0109866666666666	0.0006266666666666	0.0192933333333333	0.0026133333333333	0.0007333333333333	0.0	0.2177866666666666	0.00244	0.00576	0.0038133333333333	0.0061466666666666	0.0011866666666666	0.0001466666666666	0.00544	0.00012	0.00092	0.00124	0.0001066666666666	0.0	0.0	0.0001066666666666	0.0004533333333333	0.0	6.666666666666667e-05	0.0088266666666666	0.0	0.0086266666666666	0.00092	0.0	0.0	0.0063066666666666	0.0082133333333333	0.01088	8e-05	0.0001066666666666	0.0	0.0003733333333333	0.00032	0.0008666666666666	0.0585866666666666	0.03664	0.0002933333333333	0.00044	0.0005066666666666	0.0009066666666666	0.0	0.0	0.0012266666666666
0.0007466666666666	0.0128933333333333	0.02724	9.333333333333332e-05	0.00236	0.0012533333333333	0.0031333333333333	0.0014666666666666	0.0134	0.001	0.0190666666666666	0.0013066666666666	0.0386133333333333	0.0056266666666666	0.0030266666666666	0.0444933333333333	0.0484933333333333	0.0043733333333333	0.01496	0.0003066666666666	0.0082266666666666	0.0113733333333333	0.0976133333333333	0.04044	0.0085733333333333	0.2177866666666666	0.0	0.0388133333333333	0.0030933333333333	0.0005333333333333	0.01164	0.0036533333333333	0.0001866666666666	0.0209733333333333	6.666666666666667e-05	0.00976	0.0196133333333333	0.0	0.0	0.0	0.0001066666666666	0.00016	0.0	9.333333333333332e-05	0.00336	0.0	0.0037066666666666	0.0003866666666666	0.0	0.0023333333333333	0.0074533333333333	0.0039066666666666	0.0076533333333333	0.0	0.001	0.00052	0.0235733333333333	0.0012666666666666	0.00044	0.0443066666666666	0.0887866666666666	0.00128	0.0002933333333333	0.00036	0.0004666666666666	0.0	0.0	0.0006933333333333
0.00028	0.0	0.0066	0.1612266666666666	0.0004666666666666	0.01932	0.2370266666666666	0.0050533333333333	0.00684	0.2399066666666666	0.0010266666666666	0.0124666666666666	0.0006666666666666	0.0095466666666666	0.0005866666666666	0.0111466666666666	0.0006133333333333	0.0001466666666666	0.0001733333333333	0.0624133333333333	0.0488	0.0008266666666666	0.05076	0.1006933333333333	0.0	0.00244	0.0388133333333333	0.0	0.01224	0.1202933333333333	0.0	0.00092	0.0037733333333333	0.0060266666666666	0.0001866666666666	0.0	0.0004533333333333	0.0008	0.0	0.0004133333333333	0.00544	0.00128	0.0002266666666666	0.00332	0.0004933333333333	0.0007733333333333	8e-05	0.00208	0.0	0.0014533333333333	0.0	0.0002	6.666666666666667e-05	0.0004933333333333	0.0089066666666666	0.0002666666666666	0.0031066666666666	0.01408	0.0	0.00032	0.0016266666666666	0.0226	0.00108	0.0120933333333333	0.0	6.666666666666667e-05	0.0	0.0003333333333333
0.0775466666666666	6.666666666666667e-05	0.0022933333333333	0.0008266666666666	0.0	0.00124	0.0119333333333333	0.01144	0.00036	0.0038266666666666	0.0022	0.0019066666666666	0.0002133333333333	0.11364	9.333333333333332e-05	0.0	0.0193466666666666	0.0008666666666666	0.00864	0.001	0.0023466666666666	0.0	0.0054533333333333	0.0024266666666666	0.0	0.00576	0.0030933333333333	0.01224	0.0	0.06424	0.0	0.0256	0.0402	0.0167733333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0001066666666666	0.0	0.0	0.0001466666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001733333333333	0.0	0.0	0.0003733333333333	0.0	0.0001733333333333	9.333333333333332e-05	0.0004533333333333	0.0	0.0001466666666666	0.0	0.0	0.0	0.0
0.03688	0.0	0.0055733333333333	0.0	0.0	0.0012666666666666	0.0632	0.0103733333333333	0.0	9.333333333333332e-05	0.0004666666666666	0.0	0.0002533333333333	0.0573066666666666	0.0	0.0002	0.03308	0.0004933333333333	0.0036	0.0	0.0848933333333333	0.0	0.0534533333333333	0.00012	0.0	0.0038133333333333	0.0005333333333333	0.1202933333333333	0.06424	0.0	0.0	0.00044	0.0021733333333333	0.0190666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0004133333333333	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.0001466666666666	0.0	0.0	0.0	0.0	0.0015866666666666	0.0	0.0007466666666666	6.666666666666667e-05	0.0	0.0	0.0	0.0004933333333333	9.333333333333332e-05	0.0022266666666666	0.0	0.0	0.0	0.0
0.0	0.00068	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.00028	0.0	0.00676	0.0	0.0109466666666666	0.0001733333333333	9.333333333333332e-05	0.0	0.0	0.00036	0.0003466666666666	0.0	0.0	0.0001733333333333	0.0	0.0001466666666666	0.0005066666666666	0.0061466666666666	0.01164	0.0	0.0	0.0	0.0	8e-05	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008133333333333	0.0	0.001	0.0	0.0	0.0	0.0	0.0003866666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010133333333333	0.0004933333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0007066666666666	0.00016	0.0002533333333333	0.0002266666666666	0.0198533333333333	0.01984	0.0006133333333333	0.0571333333333333	0.0006533333333333	0.00108	0.00528	0.0030266666666666	0.0010666666666666	0.0683466666666666	0.0084	0.0	0.0003066666666666	0.00056	0.00096	0.0004533333333333	0.0	0.0002	0.0002533333333333	0.0014266666666666	8e-05	0.0011866666666666	0.0036533333333333	0.00092	0.0256	0.00044	8e-05	0.0	0.0	0.04808	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	6.666666666666667e-05	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0001066666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002133333333333	0.0	9.333333333333332e-05	0.00012	0.0003066666666666	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0006666666666666	0.0	0.0001333333333333	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0003733333333333	0.0	0.0006933333333333	0.0	0.0	0.0	0.0	0.0007466666666666	0.0	0.0001466666666666	0.0001866666666666	0.0037733333333333	0.0402	0.0021733333333333	0.0	0.0	0.0	0.00712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333332e-05	0.0	0.0	0.0	0.0	0.0	0.0
0.0008	0.00012	0.0011333333333333	0.00012	0.0012133333333333	0.0012266666666666	0.0015466666666666	0.0026133333333333	0.0001466666666666	0.0012	0.04612	0.0005733333333333	0.00524	0.00664	6.666666666666667e-05	0.0004	0.0037866666666666	0.0030266666666666	0.0208133333333333	0.0001333333333333	0.0238666666666666	0.0	0.01484	0.00116	8e-05	0.00544	0.0209733333333333	0.0060266666666666	0.0167733333333333	0.0190666666666666	0.0002	0.04808	0.00712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001066666666666	0.0	0.0	0.0	0.0001466666666666	0.0	6.666666666666667e-05	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.0	0.0	0.00032	0.0	0.0003733333333333	0.00024	0.0004533333333333	6.666666666666667e-05	0.0001466666666666	0.0	0.0	0.0	0.0
