0.3957647318064875	2.970605791339325	1.937564769719298	1.804463092504928	1.6061504528566926	0.8417141220064802	-0.6508956602605522	-0.1375329662617107	1.462916861125813	1.553417602267822	0.6563396533453102	1.19318214555043	1.5257734517753505	0.0792250641149424	0.7323651536711178	-0.1527511349390953	1.350824488076269	2.435693611442433	1.9011080904118427	0.2823953826211748	1.1564336017347223	-0.3226747963699422	0.8429849897257776	-0.0686899382089788	0.6813909672806497	1.651778707918677	1.6870241019651704	3.3554846062442207	1.899080157642708	0.6944279941256096	-0.1615864694403703	0.9287433131250082	1.4635480443949247	1.0556075905733748	0.2599054884046917	-1.377727413048124	1.5701286053905323	1.7989639955593388	1.1358505550060285	1.6951126492272377	-0.6147292233678858	-0.5325985198559583	0.5390538530346604	1.5177843967401057	1.4618023046682675	0.8789699163522022	1.2494010427319076	0.2207729846511904	0.4309634335815543	-0.216261621004675	2.2897621209898817	1.6762401339935626	2.339846261274389	1.1060187225289286	1.2124913477155663	-0.471014316671681	0.562572058352929	1.528956945671441	-0.7308160677736754	2.1497935379625823	1.9684398847065585	0.3666112846776622	2.089706573346912	-0.040814603832259	1.857399160034404	1.0028897308822164	1.5143049000630686	0.9409676866783132
13.508823064335688	64.02707207461802	44.5300193614871	42.38398435142198	34.43661505663267	19.664665644316077	-8.359261272833935	0.2309691027855902	32.1069642522831	37.92567829778889	16.62903116571709	30.76472944380257	33.83897799892438	5.934614869987123	16.395702544098565	1.5328191554615067	33.87354551421215	51.77749139672191	44.12073626157252	13.998561120227722	28.65782443725597	-2.0690972449032112	22.266593041374303	2.678867084328238	16.303467993415985	36.46146997142289	37.42768957133998	73.87333954759131	41.863686066243176	16.767225168228087	3.913098311310608	21.40117952863783	31.77150428024867	23.883495759071312	8.720233424025649	-18.448786000861308	36.54010564567546	41.70686772321016	24.63259567460034	36.005942935887	-7.979904175515029	-7.059856544587011	12.69036405016095	37.030311049806045	31.08829564765556	23.62388217343429	29.465394951637258	8.864035697032017	10.572473939544402	2.0764679885670065	50.09363213757722	37.11214765326366	53.02506015240953	30.951230490112923	30.05402905777749	-5.131078673031363	16.394139130427895	32.47487462316036	-10.450191889633867	46.86207906328062	42.66880203725636	13.160357616105756	45.31037044591093	2.897524698715579	40.51662591090249	22.45203032388655	32.72147794937129	22.00847275387216
72.13339570762876	108.22630283840232	102.80730135707871	106.26542257708488	56.364292929963845	48.2800246749684	41.89617955736187	31.98262051044693	60.03294034327951	108.16465655894396	52.6100503399694	101.7834085775352	66.65845460557307	51.740665279611896	33.82002235457011	50.23324390943997	104.25705278609898	80.2679197823869	105.70193297906576	101.7147148631744	85.32499508723951	44.63056804255911	78.01819542049688	45.58849401079348	43.45290453036869	70.1860240345378	73.76103727506118	140.3037492650835	80.06373485735578	46.089813975576725	79.56946107195488	49.809600296231984	55.85581293142561	51.61748289478973	45.75798896212368	79.73544873549362	88.46500762301544	99.72574061140364	43.08579340225506	55.65029004194714	38.556565720297264	31.61188094466369	32.05699726907056	105.6437097457908	48.404612110811335	86.38926488309387	74.75645482168943	55.511331595504096	30.558992488009288	69.99716887522649	92.02685657799512	72.53206034074164	115.27413928421342	122.51907806012647	89.72005800528534	40.83100698061231	69.9407222313753	50.198019893239966	34.816380657239826	84.57777316349832	74.62303580928835	74.24091205932316	79.35727821682087	42.25762179528926	73.35916406949711	46.27462574274068	56.32116731958003	54.29230290787741
106.47190214720236	105.3279489625408	121.05030001699676	129.19851954124155	53.21850182576684	57.824323566691625	81.28825625606146	54.08166038071738	63.0202915047427	138.00301626709867	68.7389188954729	134.48448698498487	71.96277944667544	80.15507039506161	37.76508905828236	83.11635989633912	135.32682207445177	72.05909161633427	125.65246923248029	154.6569059047924	109.71730120962472	77.33508997620372	104.48627421875564	73.81698718998615	53.27433169923368	74.84589253695805	79.12938365441609	148.3740550225956	85.20916302162868	57.46495650558068	129.43076117091303	58.118318218579695	55.37242225728318	58.77131939602956	68.19738750386736	156.5550092936649	105.6319788899035	119.68515487899566	42.71829681691047	50.53184741702951	74.99787126291531	61.49384626024997	38.95806608774241	136.3370568558586	44.068629355475984	119.01532017495232	90.11700599256048	83.08545937388763	38.93690989078136	115.65541021933466	95.05395443980294	78.18948676310374	130.86093262907823	169.51325622520685	116.54015234526824	74.87179079533583	98.89766721249538	45.72327638312599	72.4052367033632	87.1844860178128	75.08577651990663	110.05463716368996	79.85176114804102	68.35716053788376	75.51897556143535	51.420554072019165	56.7089270723979	65.33564673185161
74.99896955181632	62.35190403501886	83.02341041035633	86.83437287819197	29.283089321240013	36.43288222073932	57.244632323669045	37.86037129283445	40.966449711795846	94.42926652523788	43.538264455383285	84.08995286802248	45.72156501806661	51.94849370599636	26.1154615183239	55.544140886728826	86.96928739220598	36.30255957951333	81.19732982933792	99.3354385850351	70.99097674388321	47.88272872115095	64.3462414989109	48.84393883463997	30.89354780178844	47.945560584375386	46.98702472765604	94.58313622764258	55.53867069240236	35.482174606919365	83.64985483980325	35.24669294463599	29.677395125292296	39.184680334999534	53.2651708630626	102.7724851875654	68.32926491928558	85.10388792603804	23.86459514868583	29.956560589554613	51.846605303259736	38.66500676121881	25.360569226560056	102.90776653916096	25.14212346395954	86.56214673785334	53.09239976131487	54.21949892214912	25.2503653498871	75.82422774247672	58.57736887218668	51.139190023250926	82.46493011506371	108.67117654476	82.18207864420859	48.16886175169112	67.28120335078907	27.983444069276967	55.03534446426035	58.782950021673166	49.0101522837204	74.90231831805782	51.64606955809928	47.91665563483212	49.31350166523462	34.12135327375872	41.13271819765645	42.33934359825606
42.44143640093654	16.276783616162696	46.39592855156258	43.69431399044071	2.2583334972336444	12.78205525940366	29.481931677055087	19.870900138310557	19.14238766442873	50.2875553800393	14.801398104515783	25.59827401500293	18.42856313286334	18.523723537597704	15.466047074730898	23.241159020203472	32.86775172363006	-5.623831889879098	33.731802648805385	33.5927015015303	28.190487597909367	10.334902470372231	16.84354701032107	19.46905977866704	3.931476075135664	20.472390546263014	10.9906879489985	39.51677857907547	26.06344182770028	10.224566084417429	28.374229258608533	9.217257729987727	-0.5146938097716066	19.692621945052373	41.99052126289766	35.25461195690369	28.46846449938963	54.05444400095352	2.3654922605209827	8.745281601989593	24.418525218038013	9.054801858669103	10.83144947066883	76.83983996115889	4.796355601775489	56.47635357833512	9.301899605472949	20.671591630035785	10.227167899653498	28.184777920045224	20.03558208349005	24.21335039072122	30.281610215778272	38.6414030118485	49.0661280654711	14.650762417699816	33.27115974989362	10.380938762631756	37.25083297509658	32.827617574284254	24.055453643412424	36.32842766713527	24.227625185557766	25.69490342256234	23.882795763198583	17.00988110294383	29.89989385371084	17.732810089834217
25.99802901586661	-6.3937803357464	29.344577209995183	22.672204215796345	-11.480613427955708	0.641496652716242	14.183720554897038	10.276606514054723	8.938165496574188	28.715187810095596	-0.3496908176697053	-5.573695673054438	5.130862239726364	0.2660826472268192	10.76130879374786	5.588234521166577	4.668575463375093	-27.37643472344765	9.91764431073081	-2.3091654181509345	6.061622743331463	-11.027408630420007	-8.76393839824608	3.417466602662881	-10.633752740081436	7.284066109237681	-7.431618023968403	13.064176720468549	12.213243524812915	-3.090012778582908	-2.2083161739010952	-4.3445625063990905	-16.324230846405786	10.43425976290337	37.56037131180275	-3.265971851247185	8.449003322266876	40.37277726453332	-8.68354388743085	-1.3089611738502105	9.13653122941004	-8.034034210647206	3.5199157508571792	66.67512003224222	-5.163150006912635	42.51964354473922	-14.08854166652307	2.5759480768869087	2.4989440897773614	1.905387705245689	1.143246028243895	11.518936081547832	4.067965571837541	1.329361597639443	33.40337587055998	-4.376629537913698	15.78220540831277	2.290982841734789	27.90195783804574	21.52531729857016	12.775988967035696	16.160217132061938	11.66886574587343	14.021516285404648	12.212034005205576	8.94745529026068	26.252745765078803	5.352690756335658
17.7005282774092	-12.087981899613196	19.954500756954	13.309603961349591	-13.721956654341934	-2.8179414090532644	8.266633110717288	6.280782263899051	4.544863939526446	18.36216841650956	-4.382947742901351	-13.09059306548011	0.5014517906479439	-4.5013137582002685	7.710727070936331	0.2322980941012555	-3.6822114101828727	-29.497546731625555	1.746753004008153	-11.288509760608669	-0.8826223660687583	-14.767458821119735	-14.265038341829994	-1.219268055569689	-12.960348915857535	2.320739228653976	-11.51751612913325	3.3320758182505696	6.26182345179465	-6.244176010268634	-9.709113493301317	-7.436771240749437	-18.323663063659417	6.170292867112614	30.63949626702561	-12.314565012040976	1.5709153140010517	30.21379440178252	-10.5263265074459	-4.170964588212965	3.9805006269135688	-11.069446732851896	0.951455963067764	53.50385036464739	-7.350431138675542	32.21860964500815	-18.32191743734601	-2.5399172060056734	0.0082006645008979	-5.09639103571408	-4.533789602489472	6.032634633524613	-3.954060604255217	-8.794568935719822	23.95542306272972	-8.484411485035677	8.721285369874272	-0.5657613190760593	21.45573217788379	14.746051598725144	7.382313383217542	8.405737184165837	6.080121867462191	8.8940701369744	6.833994283343055	5.232211029042151	20.90406731025346	1.0881528755669825
10.497260404706196	-8.871578431259481	12.069661769829912	7.525307359296891	-9.52925307784777	-2.4624060635353446	4.365608893396779	3.4731160598849047	2.4726629695012807	10.733014796209504	-3.671685576192991	-10.201933053819598	-0.3187929640447408	-3.99040611256316	4.774695210785796	-0.9180442352869884	-3.9287562902718105	-20.120710936118307	-0.1043695727275888	-9.409278957036502	-1.7765183508368796	-10.849872870883402	-10.663503344877274	-1.752320155811594	-9.177521778011643	0.8758932635978707	-8.376023630811478	0.9061567087550546	3.407767001676421	-4.761213610138928	-8.115015570090392	-5.523591436307168	-12.640748813748042	3.539386286887729	19.562508540913065	-10.392279638741805	-0.024261189804047	18.887221085568505	-7.349933571104949	-3.128213832302663	1.600173577190556	-8.225741620784161	0.2318577991443854	34.12080687911575	-5.2003362113716	20.075746043058256	-13.112983387557897	-2.699208467718263	-0.4132482842606635	-4.8826639290111125	-3.8313148106347534	3.3066302612849	-3.888482353984684	-7.800460117047034	14.666661376020311	-6.664704668464079	4.648381043993418	-0.6975041013458907	13.236270976449958	9.067526016366411	4.292097152421209	4.265298895073917	3.3861769599533824	5.047491641409647	3.903447668849266	2.999286421839496	13.441247451599626	0.0574522079688072
5.63375161567548	-5.15668974017833	6.395104543244561	3.896228815146852	-5.38532470200818	-1.4627416907913735	2.349728603858844	1.8590950402082629	1.2090071388651702	5.6641342571206525	-2.128533004629229	-5.818268585922215	-0.338364744800632	-2.2831821217358264	2.5425913057958853	-0.5845199207095968	-2.3801455994569296	-11.273832468643926	-0.2989987404119575	-5.352495594221878	-1.1588935138100165	-6.027603272572258	-6.020149737426523	-1.037917871326573	-5.139665899766631	0.3080636376520538	-4.783668474722424	0.1498025871936105	1.674611224351848	-2.717516995542784	-4.589083004821212	-3.1505180395411303	-7.089725265525539	1.8229205361709824	10.664812600693985	-5.800750621249654	-0.2148779250351266	10.15157599569772	-4.149658893709216	-1.869271644271106	0.8344060387493925	-4.556513528945361	0.0553736543020962	18.52265882023034	-2.9880735719122367	10.857668620247114	-7.374179453894245	-1.58463876379073	-0.2930519985195526	-2.794692412549261	-2.336863408650028	1.639130237227822	-2.409285606940475	-4.530732370453733	7.868392257029281	-3.7162617735909578	2.417629312687664	-0.5187314699410949	7.239343429479759	4.769098107242539	2.1675291146376545	2.206285786210034	1.6576540958340034	2.703730920407632	1.9597436792488443	1.5368845529182824	7.241531312550568	-0.0913705365207329
